# label=Three
# timestamp=1763139296.3746886
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
FLEX: 2511 0 2130 1917 2739 | ACC: 5436 10484 10764 | GYRO: 1293 865 3404 | GDP=3742.631
FLEX: 2474 0 2137 1911 2517 | ACC: 6764 11804 9500 | GYRO: 4141 770 2370 | GDP=4832.979
FLEX: 2512 0 2162 1921 2761 | ACC: 6936 11464 10260 | GYRO: 2187 673 3928 | GDP=4545.886
FLEX: 2489 0 2155 1858 2546 | ACC: 7188 11836 9804 | GYRO: 3187 494 3581 | GDP=4819.188
FLEX: 2502 0 2149 1950 2718 | ACC: 6360 11108 10576 | GYRO: 2896 1472 3541 | GDP=4805.443
FLEX: 2496 0 2158 1937 2559 | ACC: 7076 10684 10192 | GYRO: 4049 599 4901 | GDP=6385.374
FLEX: 2518 0 2128 1907 2734 | ACC: 6620 10256 10908 | GYRO: 5334 679 5873 | GDP=7962.708
FLEX: 2496 0 2145 1915 2531 | ACC: 9272 10200 10564 | GYRO: 7963 1829 10272 | GDP=13125.113
FLEX: 2506 0 2121 1945 2727 | ACC: 11364 8304 10208 | GYRO: 13462 -2582 9826 | GDP=16865.422
FLEX: 2496 0 2166 1921 2555 | ACC: 15888 9576 3520 | GYRO: 11326 1645 6742 | GDP=13283.029
FLEX: 2511 0 2154 1931 2699 | ACC: 15320 11028 1740 | GYRO: 7106 4832 1066 | GDP=8659.088
FLEX: 2487 0 2147 1916 2559 | ACC: 12292 11156 3168 | GYRO: 1882 4415 -764 | GDP=4859.819
FLEX: 2503 0 2146 1920 2672 | ACC: 10360 10824 6096 | GYRO: 1999 3145 660 | GDP=3784.525
FLEX: 2498 0 2160 1927 2587 | ACC: 10680 9576 7312 | GYRO: 2013 3626 785 | GDP=4220.932
FLEX: 2497 0 2159 1921 2701 | ACC: 8688 10028 9468 | GYRO: 3985 7366 351 | GDP=8382.206
FLEX: 2507 0 2144 1916 2590 | ACC: 7992 10580 9560 | GYRO: 4723 5400 2026 | GDP=7454.623
FLEX: 2483 0 2141 1936 2646 | ACC: 7912 11316 9412 | GYRO: 5777 4215 5157 | GDP=8816.723
FLEX: 2498 0 2161 1920 2533 | ACC: 11228 9076 8552 | GYRO: 6533 2629 8006 | GDP=10662.446
FLEX: 2503 0 2139 1958 2624 | ACC: 9124 11944 7532 | GYRO: 10856 5654 6517 | GDP=13866.930
FLEX: 2511 0 2155 1941 2585 | ACC: 12892 9880 5004 | GYRO: 12471 1651 8921 | GDP=15421.929
FLEX: 2513 0 2150 1952 2619 | ACC: 17008 12096 -336 | GYRO: 7860 7382 5122 | GDP=11937.688
FLEX: 2510 0 2148 1943 2591 | ACC: 18364 11044 -776 | GYRO: 5993 12675 -6271 | GDP=15358.942
FLEX: 2495 0 2143 1942 2609 | ACC: 11100 11640 1188 | GYRO: -427 21761 -8216 | GDP=23264.268
FLEX: 2513 0 2171 1954 2559 | ACC: 5752 6304 5496 | GYRO: 418 32767 -5257 | GDP=33188.660
FLEX: 2490 0 2131 1930 2627 | ACC: 980 8624 7924 | GYRO: 2116 29589 -2531 | GDP=29772.342
FLEX: 2499 0 2160 1937 2595 | ACC: 404 9652 5648 | GYRO: -2773 32767 3440 | GDP=33063.566
FLEX: 2513 0 2157 1932 2595 | ACC: -528 12268 10052 | GYRO: -4963 20929 349 | GDP=21512.234
FLEX: 2522 0 2166 1952 2559 | ACC: 2912 12392 8148 | GYRO: -15168 5465 4329 | GDP=16693.553
FLEX: 2497 2000 2160 1950 2559 | ACC: 2328 10880 8828 | GYRO: -28840 15162 8653 | GDP=33712.109
FLEX: 2494 2001 2167 1962 2559 | ACC: -856 2996 21640 | GYRO: -22993 -10994 3223 | GDP=25689.178
FLEX: 2502 1985 2155 1954 2559 | ACC: 2320 496 20356 | GYRO: -18358 -15650 1438 | GDP=24166.227
FLEX: 2518 2031 2192 1946 2591 | ACC: 4136 1724 26264 | GYRO: -4155 -29435 -1858 | GDP=29784.818
FLEX: 2507 2031 2150 1955 2544 | ACC: 13124 1652 18216 | GYRO: 2870 -518 1638 | GDP=3344.887
FLEX: 2494 1990 2169 1953 2559 | ACC: 4416 1092 20880 | GYRO: 14001 7794 -3692 | GDP=16444.006
FLEX: 2488 2015 2156 1987 2557 | ACC: 5528 4336 13084 | GYRO: 14572 -7413 -4006 | GDP=16832.818
FLEX: 2509 2014 2168 2000 2608 | ACC: 3016 4940 16452 | GYRO: 17551 -514 -5908 | GDP=18525.828
FLEX: 2480 1993 2155 2007 2559 | ACC: 4748 8680 11204 | GYRO: 15175 -20881 -2690 | GDP=25952.512
FLEX: 2531 2011 2146 2016 2613 | ACC: 4860 10996 11252 | GYRO: 14015 -13020 -3416 | GDP=19432.182
FLEX: 2513 1997 2146 1994 2559 | ACC: 9332 8980 5740 | GYRO: 7979 -10693 1119 | GDP=13388.684
FLEX: 2526 2032 2176 2018 2634 | ACC: 7548 12940 6796 | GYRO: 936 -2413 -800 | GDP=2708.997
FLEX: 2494 1994 2161 2015 2525 | ACC: 10120 10544 5892 | GYRO: -8772 -2707 -22 | GDP=9180.214
FLEX: 2528 2018 2163 2017 2647 | ACC: 8940 10884 8792 | GYRO: -10772 -661 2034 | GDP=10982.262
FLEX: 2512 1991 2160 1987 2538 | ACC: 11772 6388 10756 | GYRO: -5067 4743 2175 | GDP=7273.318
FLEX: 2517 2018 2162 2011 2637 | ACC: 8716 9056 14420 | GYRO: -814 -1884 1562 | GDP=2579.127
FLEX: 2475 1993 2146 2000 2517 | ACC: 9224 7596 11920 | GYRO: 1233 3986 -1706 | GDP=4507.651
FLEX: 2493 2027 2195 2005 2641 | ACC: 7324 8728 12548 | GYRO: 1546 1002 455 | GDP=1897.668
FLEX: 2510 2031 2215 1983 2529 | ACC: 7676 8320 11172 | GYRO: 2230 5545 334 | GDP=5985.940
FLEX: 2518 2032 2231 2069 2690 | ACC: 7940 8704 12656 | GYRO: 6098 3246 1229 | GDP=7016.592
FLEX: 2519 2026 2237 2065 2526 | ACC: 9724 7744 12468 | GYRO: 11130 6376 -82 | GDP=12827.197
FLEX: 2559 2085 2238 2179 2666 | ACC: 5824 11620 12448 | GYRO: 8595 5278 804 | GDP=10118.188
FLEX: 2526 2090 2211 2175 2480 | ACC: 7696 9872 9644 | GYRO: 7238 5988 1290 | GDP=9482.029
FLEX: 2559 2130 2229 2279 2624 | ACC: 6152 11596 9316 | GYRO: 4361 1841 876 | GDP=4814.040
FLEX: 2519 2125 2255 2259 2443 | ACC: 8284 11524 7884 | GYRO: 2004 2900 737 | GDP=3601.275
FLEX: 2543 2161 2259 2245 2621 | ACC: 6912 12432 6912 | GYRO: -4123 13216 515 | GDP=13853.772
FLEX: 2544 2143 2218 2240 2463 | ACC: 2936 11092 11464 | GYRO: -11582 11998 7857 | GDP=18434.402
FLEX: 2548 2145 2249 2268 2658 | ACC: 4332 3108 13532 | GYRO: -9683 14072 7991 | GDP=18858.361
FLEX: 2531 2177 2240 2267 2480 | ACC: 4984 8552 15592 | GYRO: -6440 16655 666 | GDP=17869.141
FLEX: 2555 2183 2289 2287 2640 | ACC: 1760 6132 17064 | GYRO: -6728 12083 875 | GDP=13857.508
FLEX: 2531 2210 2266 2246 2427 | ACC: 2448 5636 15624 | GYRO: -131 13697 -1142 | GDP=13745.149
FLEX: 2545 2245 2287 2307 2653 | ACC: 592 6024 14884 | GYRO: 2678 24402 -2887 | GDP=24717.687
FLEX: 2544 2235 2288 2261 2443 | ACC: -3328 7468 13704 | GYRO: 3503 27222 -2841 | GDP=27593.109
FLEX: 2550 2256 2288 2352 2635 | ACC: -6340 7584 12096 | GYRO: 4484 32141 -2163 | GDP=32524.279
FLEX: 2518 2224 2306 2308 2433 | ACC: -10416 7744 12176 | GYRO: 5004 27653 -1558 | GDP=28145.262
FLEX: 2550 2250 2292 2365 2640 | ACC: -10016 7576 9396 | GYRO: 3859 19836 -661 | GDP=20218.697
FLEX: 2519 2224 2276 2303 2417 | ACC: -12416 7912 8840 | GYRO: 3936 21797 -235 | GDP=22150.768
FLEX: 2559 2227 2299 2337 2635 | ACC: -11676 7936 5076 | GYRO: 3577 19645 -625 | GDP=19977.777
FLEX: 2536 2188 2268 2326 2432 | ACC: -13192 8280 1852 | GYRO: 638 27920 -1325 | GDP=27958.703
FLEX: 2559 2194 2282 2350 2619 | ACC: -16180 8160 3568 | GYRO: 2376 19468 1637 | GDP=19680.654
FLEX: 2531 2176 2267 2316 2440 | ACC: -14652 7840 40 | GYRO: 3038 18494 2835 | GDP=18955.070
FLEX: 2596 2169 2271 2352 2667 | ACC: -13860 8160 -520 | GYRO: 3108 6828 1207 | GDP=7598.559
FLEX: 2559 2141 2240 2237 2439 | ACC: -15544 8628 -1028 | GYRO: -719 -1247 176 | GDP=1450.154
FLEX: 2606 2149 2219 2236 2704 | ACC: -12180 8688 -3024 | GYRO: -1875 -2747 -813 | GDP=3423.829
FLEX: 2591 2149 2218 2183 2437 | ACC: -14068 8256 -756 | GYRO: 901 -2610 -403 | GDP=2790.396
FLEX: 2629 2155 2214 2193 2679 | ACC: -14552 8740 -1212 | GYRO: -543 -1874 374 | GDP=1986.605
FLEX: 2603 2128 2213 2186 2415 | ACC: -13532 8344 -1020 | GYRO: 960 -3143 524 | GDP=3327.856
FLEX: 2609 2156 2224 2224 2700 | ACC: -14444 8328 456 | GYRO: -217 -1342 188 | GDP=1372.369
FLEX: 2599 2145 2215 2185 2429 | ACC: -12512 8376 -336 | GYRO: 690 -2106 338 | GDP=2241.781
FLEX: 2625 2160 2214 2205 2705 | ACC: -14620 8796 456 | GYRO: -2812 -1773 -722 | GDP=3401.787
FLEX: 2603 2127 2199 2157 2452 | ACC: -12508 7952 892 | GYRO: 408 -3093 -105 | GDP=3121.560
FLEX: 2638 2141 2181 2158 2688 | ACC: -14336 8292 1540 | GYRO: 1293 -2776 -489 | GDP=3101.152
FLEX: 2609 2129 2182 2147 2444 | ACC: -12352 8204 376 | GYRO: 2683 -5451 -1368 | GDP=6227.625
FLEX: 2634 2139 2219 2128 2699 | ACC: -14492 8576 1580 | GYRO: 1839 -477 -836 | GDP=2075.656
FLEX: 2603 2107 2160 2161 2391 | ACC: -13264 8268 864 | GYRO: 1648 -1691 -538 | GDP=2421.741
FLEX: 2602 2112 2238 2140 2734 | ACC: -14900 8416 1316 | GYRO: -857 -1017 -386 | GDP=1384.823
FLEX: 2614 2101 2192 2047 2477 | ACC: -13144 8132 816 | GYRO: 308 -2626 -53 | GDP=2644.532
FLEX: 2635 2067 2172 2110 2737 | ACC: -14976 8372 2800 | GYRO: 1289 -280 246 | GDP=1341.804
FLEX: 2544 2074 2199 2091 2384 | ACC: -14212 7512 3652 | GYRO: 4141 -8094 -581 | GDP=9110.339
FLEX: 2608 2117 2179 2066 2698 | ACC: -18876 6956 8648 | GYRO: 6324 -17655 -3084 | GDP=19005.344
FLEX: 2586 2036 2160 2102 2398 | ACC: -10460 8220 600 | GYRO: 6663 -32768 -2202 | GDP=33510.984
FLEX: 2627 2064 2150 2060 2645 | ACC: -10380 7772 7960 | GYRO: 7017 -23232 -2575 | GDP=24404.811
FLEX: 2608 2047 2131 2032 2402 | ACC: -9332 7908 7692 | GYRO: 6197 -7162 -2318 | GDP=9750.394
FLEX: 2582 2096 2188 2100 2704 | ACC: -17300 8308 13416 | GYRO: 5810 -24119 192 | GDP=24809.658
FLEX: 2528 2090 2192 2027 2475 | ACC: -10916 8688 7224 | GYRO: 4428 -32768 2990 | GDP=33200.738
FLEX: 2559 2066 2211 2077 2688 | ACC: -9456 9456 8432 | GYRO: 1692 -32768 4006 | GDP=33055.297
FLEX: 2538 2071 2144 2032 2451 | ACC: 4628 9700 3876 | GYRO: -6870 -32768 2668 | GDP=33586.559
FLEX: 2538 2021 2192 2045 2617 | ACC: 1612 8360 15608 | GYRO: -2961 -13236 -3583 | GDP=14028.439
FLEX: 2538 2084 2134 2079 2480 | ACC: 3180 8300 13804 | GYRO: -1611 -14247 920 | GDP=14367.280
FLEX: 2591 2033 2180 2061 2642 | ACC: 5316 8524 14252 | GYRO: -551 -5301 984 | GDP=5419.636
FLEX: 2546 1986 2176 2032 2495 | ACC: 6524 7368 14648 | GYRO: 422 -5964 2530 | GDP=6492.171
FLEX: 2535 2022 2150 2007 2624 | ACC: 6292 7680 13860 | GYRO: 2509 -239 1045 | GDP=2728.411
FLEX: 2559 2032 2166 2013 2487 | ACC: 5944 8008 12808 | GYRO: 1758 -2394 270 | GDP=2982.398
FLEX: 2551 2000 2171 1984 2667 | ACC: 5924 8824 12496 | GYRO: 2170 240 657 | GDP=2279.945
FLEX: 2522 2017 2146 1931 2523 | ACC: 6304 8232 12844 | GYRO: 1296 -58 1018 | GDP=1649.031
FLEX: 2538 2015 2187 1948 2688 | ACC: 5664 8252 14104 | GYRO: 1717 684 502 | GDP=1915.189
FLEX: 2527 2031 2155 1939 2525 | ACC: 6340 8384 12872 | GYRO: 374 -602 288 | GDP=764.999
FLEX: 2539 1996 2139 1943 2659 | ACC: 5952 8328 14076 | GYRO: 1672 892 304 | GDP=1919.287
FLEX: 2544 2021 2146 1937 2544 | ACC: 6124 8320 12704 | GYRO: 539 578 328 | GDP=855.680
FLEX: 2542 2022 2137 1933 2615 | ACC: 5508 8604 13440 | GYRO: 944 1266 -187 | GDP=1590.239
FLEX: 2537 2004 2171 1955 2501 | ACC: 6284 8072 13252 | GYRO: 929 1619 439 | GDP=1917.530
FLEX: 2545 2007 2150 1947 2640 | ACC: 6628 8492 12400 | GYRO: 1326 4837 -232 | GDP=5020.823
FLEX: 2539 2028 2153 1975 2495 | ACC: 5876 8116 12712 | GYRO: 1851 10779 -1376 | GDP=11022.995
FLEX: 2529 2000 2166 1951 2587 | ACC: 3732 8488 14380 | GYRO: 3699 12223 -2829 | GDP=13080.045
FLEX: 2544 2043 2163 1990 2490 | ACC: 2196 8908 14628 | GYRO: 2674 5709 -2411 | GDP=6749.509
FLEX: 2550 2015 2185 2013 2555 | ACC: 1724 8684 14004 | GYRO: 3834 2453 -2100 | GDP=5012.660
FLEX: 2523 2035 2165 2046 2512 | ACC: 1236 10380 12564 | GYRO: 2784 2535 -1710 | GDP=4135.333
FLEX: 2531 2026 2194 2070 2544 | ACC: 736 9648 13496 | GYRO: 840 702 -371 | GDP=1155.874
FLEX: 2526 2036 2176 2096 2499 | ACC: 1320 10152 13380 | GYRO: 1939 1428 -59 | GDP=2408.814
FLEX: 2537 2030 2193 2064 2509 | ACC: 1268 9708 13448 | GYRO: 1640 146 283 | GDP=1670.630
FLEX: 2544 2046 2176 2059 2486 | ACC: 1304 10336 12864 | GYRO: -164 1687 951 | GDP=1943.519
FLEX: 2521 2032 2159 2047 2499 | ACC: 1044 9868 13792 | GYRO: 1439 1696 1225 | GDP=2539.244
FLEX: 2529 2022 2192 2058 2461 | ACC: 1736 10044 12360 | GYRO: 816 1051 555 | GDP=1441.694
FLEX: 2517 2030 2162 2047 2502 | ACC: 740 9952 13720 | GYRO: 1310 2481 -593 | GDP=2867.596
FLEX: 2559 2044 2176 2032 2467 | ACC: 448 9976 13648 | GYRO: 662 -1016 570 | GDP=1339.925
FLEX: 2549 2011 2190 2032 2549 | ACC: 1212 9996 12752 | GYRO: 696 -1079 324 | GDP=1324.248
FLEX: 2559 2012 2178 2042 2527 | ACC: 1392 10008 13220 | GYRO: 944 441 46 | GDP=1042.944
FLEX: 2558 2011 2178 2014 2544 | ACC: 1172 9972 13360 | GYRO: 478 -178 198 | GDP=547.149
FLEX: 2551 1992 2186 2056 2550 | ACC: 1324 9996 13224 | GYRO: 871 443 -106 | GDP=982.917
FLEX: 2522 2013 2166 2023 2543 | ACC: 1332 9992 12988 | GYRO: 686 315 -478 | GDP=893.479
FLEX: 2554 2033 2191 2031 2559 | ACC: 584 10172 13312 | GYRO: 174 613 -26 | GDP=637.747
FLEX: 2546 2004 2160 2029 2533 | ACC: 1060 9828 13416 | GYRO: 906 -163 248 | GDP=953.367
FLEX: 2539 2027 2179 2063 2541 | ACC: 2552 9864 11760 | GYRO: 989 6743 -742 | GDP=6855.416
FLEX: 2543 2000 2176 2012 2551 | ACC: 596 9880 13340 | GYRO: 1949 13977 -2357 | GDP=14307.711
FLEX: 2559 2028 2182 2028 2550 | ACC: 856 9428 11152 | GYRO: 2185 32324 -5154 | GDP=32805.168
FLEX: 2559 2029 2144 2011 2520 | ACC: -6560 9600 13764 | GYRO: 4787 29420 -6019 | GDP=30408.553
FLEX: 2597 2030 2174 2042 2559 | ACC: -8300 10208 9532 | GYRO: 5386 28958 -4902 | GDP=29859.746
FLEX: 2602 2000 2178 2037 2489 | ACC: -10540 10324 7060 | GYRO: 4548 19740 -3332 | GDP=20529.348
FLEX: 2608 2020 2205 2064 2559 | ACC: -10844 9924 5908 | GYRO: 2370 15038 -1873 | GDP=15338.398
FLEX: 2559 2014 2173 2077 2481 | ACC: -11768 9800 5012 | GYRO: 2357 12190 -2282 | GDP=12623.750
FLEX: 2619 2010 2189 2069 2553 | ACC: -12404 10188 4940 | GYRO: 1945 9751 -2168 | GDP=10176.701
FLEX: 2559 2000 2181 2102 2480 | ACC: -12464 10148 3776 | GYRO: 1050 8446 -689 | GDP=8538.860
FLEX: 2604 2017 2203 2105 2516 | ACC: -13216 9416 3692 | GYRO: -820 10847 -436 | GDP=10886.685
FLEX: 2547 2016 2167 2167 2464 | ACC: -13128 9596 2692 | GYRO: 1502 8197 -54 | GDP=8333.650
FLEX: 2510 2027 2179 2254 2512 | ACC: -13224 9668 2040 | GYRO: 1693 3892 -46 | GDP=4244.529
FLEX: 2454 2000 2171 2238 2487 | ACC: -13404 9532 1936 | GYRO: 2937 2997 -872 | GDP=4285.833
FLEX: 2429 2021 2224 2325 2526 | ACC: -12976 9648 836 | GYRO: 3721 -355 -1345 | GDP=3972.517
FLEX: 2429 2009 2167 2250 2474 | ACC: -13592 9932 1392 | GYRO: 2612 -613 -993 | GDP=2860.832
FLEX: 2492 2031 2214 2274 2590 | ACC: -13840 8920 452 | GYRO: 837 -464 -488 | GDP=1074.248
FLEX: 2503 2000 2163 2227 2429 | ACC: -13204 10188 708 | GYRO: -37 -1363 418 | GDP=1426.135
FLEX: 2479 2023 2192 2267 2950 | ACC: -12392 9288 1012 | GYRO: -715 52 523 | GDP=887.388
FLEX: 2511 2020 2201 2229 2550 | ACC: -13092 9680 1160 | GYRO: -649 437 474 | GDP=914.793
FLEX: 2485 2018 2199 2227 3127 | ACC: -13528 9488 1944 | GYRO: -1492 794 770 | GDP=1857.256
FLEX: 2450 2026 2195 2128 2608 | ACC: -13156 9860 1448 | GYRO: -1702 -392 1150 | GDP=2091.164
FLEX: 2500 2018 2185 2133 3201 | ACC: -12344 9196 2100 | GYRO: -1324 -121 1385 | GDP=1919.855
FLEX: 2403 1998 2170 2054 2624 | ACC: -12784 10024 2024 | GYRO: -2147 493 1182 | GDP=2499.956
FLEX: 2416 2028 2186 1998 3231 | ACC: -11788 9772 2160 | GYRO: -871 -882 849 | GDP=1502.453
FLEX: 2385 2001 2170 1936 2590 | ACC: -12856 9656 2656 | GYRO: -1202 -839 803 | GDP=1671.387
FLEX: 2384 2015 2172 1970 3255 | ACC: -12200 10296 1864 | GYRO: -816 -1826 139 | GDP=2004.857
FLEX: 2370 2007 2147 1922 2531 | ACC: -12404 9620 3136 | GYRO: -2141 -1391 104 | GDP=2555.304
FLEX: 2413 2020 2160 1939 3245 | ACC: -11188 9940 2204 | GYRO: -580 -794 -343 | GDP=1041.386
FLEX: 2368 2010 2146 1905 2525 | ACC: -12884 9796 3928 | GYRO: -1595 -1709 465 | GDP=2383.470
FLEX: 2354 2005 2176 1909 3323 | ACC: -12036 10128 3536 | GYRO: 292 122 106 | GDP=333.742
FLEX: 2384 2014 2163 1911 2499 | ACC: -12148 10140 4064 | GYRO: 145 -204 614 | GDP=663.051
FLEX: 2391 2032 2160 1955 3247 | ACC: -11200 9960 2976 | GYRO: 822 -145 88 | GDP=839.317
FLEX: 2355 2043 2141 1895 2482 | ACC: -12352 9944 3856 | GYRO: 336 82 12 | GDP=346.069
FLEX: 2406 2088 2157 1952 3274 | ACC: -12188 10136 2952 | GYRO: 627 489 -126 | GDP=805.063
FLEX: 2363 2069 2152 1919 2496 | ACC: -12404 9972 3312 | GYRO: -1175 21 -553 | GDP=1298.797
FLEX: 2387 2094 2164 1964 3250 | ACC: -12140 9748 3700 | GYRO: -151 -919 -209 | GDP=954.486
FLEX: 2390 2083 2129 1936 2448 | ACC: -12792 9216 4916 | GYRO: 79 -479 262 | GDP=551.658
FLEX: 2405 2071 2161 1947 3211 | ACC: -11396 9920 3660 | GYRO: 1244 499 -175 | GDP=1351.726
FLEX: 2364 2081 2145 1933 2473 | ACC: -12780 9628 4136 | GYRO: -261 -631 -303 | GDP=747.055
FLEX: 2419 2081 2158 1968 3238 | ACC: -12564 10088 3904 | GYRO: 171 566 -98 | GDP=599.334
FLEX: 2381 2073 2157 1915 2459 | ACC: -12308 9632 4000 | GYRO: 295 -274 67 | GDP=408.154
FLEX: 2399 2089 2172 1956 3231 | ACC: -12212 9840 3964 | GYRO: -287 -92 86 | GDP=313.415
FLEX: 2400 2041 2159 1917 2479 | ACC: -12232 9664 4528 | GYRO: 622 -434 249 | GDP=798.274
FLEX: 2404 2067 2173 1978 3270 | ACC: -11896 9856 4224 | GYRO: 845 726 231 | GDP=1137.744
FLEX: 2415 2064 2139 1966 2467 | ACC: -12196 9836 4244 | GYRO: 1184 533 -86 | GDP=1301.284
FLEX: 2430 2085 2154 1968 3266 | ACC: -12284 9888 3440 | GYRO: 974 555 34 | GDP=1121.542
FLEX: 2393 2062 2167 1945 2468 | ACC: -12720 9816 3828 | GYRO: 1256 656 311 | GDP=1450.722
FLEX: 2408 2067 2179 1904 3227 | ACC: -11904 10028 2996 | GYRO: 809 746 170 | GDP=1113.507
FLEX: 2381 2032 2147 1856 2434 | ACC: -12088 9876 3772 | GYRO: 222 469 -144 | GDP=538.499
FLEX: 2443 2032 2133 1914 3198 | ACC: -12208 10020 3524 | GYRO: -58 315 487 | GDP=582.888
FLEX: 2352 2099 2203 1936 2350 | ACC: -12116 10116 4064 | GYRO: 1506 2782 227 | GDP=3171.607
FLEX: 2381 2057 2154 1907 3216 | ACC: -11664 10036 2796 | GYRO: 661 5476 27 | GDP=5515.816
FLEX: 2365 2006 2174 1898 2447 | ACC: -11576 10056 1464 | GYRO: 1389 5054 188 | GDP=5244.767
FLEX: 2388 2096 2206 1988 3168 | ACC: -11276 10476 -560 | GYRO: 940 13721 -38 | GDP=13753.214
FLEX: 2395 2054 2288 1939 2417 | ACC: -12572 10132 -804 | GYRO: 257 18224 -69 | GDP=18225.943
FLEX: 2435 2069 2134 1920 3194 | ACC: -15064 9660 1336 | GYRO: -571 11056 -144 | GDP=11071.672
FLEX: 2350 2080 2160 1936 2450 | ACC: -12496 9996 -1300 | GYRO: 233 2392 -176 | GDP=2409.757
FLEX: 2420 2064 2157 1938 3136 | ACC: -13440 9692 0 | GYRO: 1190 542 -323 | GDP=1346.920
FLEX: 2384 1968 2190 1919 2559 | ACC: -11492 9604 -2048 | GYRO: 433 -157 -472 | GDP=659.486
FLEX: 2390 2032 2134 1932 3248 | ACC: -13616 9812 -984 | GYRO: 600 -805 -489 | GDP=1116.757
FLEX: 2415 2023 2096 1945 2490 | ACC: -12568 9760 -1472 | GYRO: 629 -689 -30 | GDP=933.414
FLEX: 2368 2031 2160 1942 3117 | ACC: -13596 9980 -488 | GYRO: 354 -1462 -184 | GDP=1515.459
FLEX: 2340 2058 2149 1941 2517 | ACC: -12612 9620 -960 | GYRO: 225 -1497 -283 | GDP=1540.040
FLEX: 2397 2055 2150 1974 3026 | ACC: -13688 9608 208 | GYRO: 1012 -1985 -168 | GDP=2234.411
FLEX: 2389 2060 2139 1949 2535 | ACC: -11636 9892 -1452 | GYRO: 1054 -1397 -135 | GDP=1755.207
FLEX: 2369 2047 2154 1915 3022 | ACC: -14004 9640 680 | GYRO: 1633 -2077 -207 | GDP=2650.182
FLEX: 2383 2039 2177 1954 2596 | ACC: -12048 9308 -1160 | GYRO: 1328 -9574 128 | GDP=9666.512
FLEX: 2370 2003 2145 1921 3026 | ACC: -14772 9524 1972 | GYRO: 2199 -2297 -197 | GDP=3186.004
FLEX: 2403 2035 2159 1940 2559 | ACC: -17136 10656 3504 | GYRO: 1574 -28596 1132 | GDP=28661.648
FLEX: 2402 2015 2181 1951 3024 | ACC: -10160 9312 640 | GYRO: 823 -13707 -464 | GDP=13739.522
FLEX: 2397 2032 2164 1948 2595 | ACC: -10272 10416 1584 | GYRO: 1532 -8083 225 | GDP=8229.978
FLEX: 2401 2021 2176 1955 2944 | ACC: -13324 9776 6088 | GYRO: 2980 4349 -1460 | GDP=5470.448
FLEX: 2399 2021 2176 1986 2589 | ACC: -12664 9800 4304 | GYRO: 398 286 237 | GDP=544.398
FLEX: 2383 2027 2123 1986 2937 | ACC: -12188 9528 3348 | GYRO: 1479 2893 -455 | GDP=3280.841
FLEX: 2394 2046 2184 1935 2628 | ACC: -12884 10184 3808 | GYRO: 1476 -1067 140 | GDP=1826.654
FLEX: 2384 2044 2179 1973 2896 | ACC: -12320 9548 3964 | GYRO: 1660 -399 -92 | GDP=1709.756
FLEX: 2401 2027 2170 1937 2614 | ACC: -12992 9304 5160 | GYRO: 3992 -3024 152 | GDP=5010.364
FLEX: 2396 2015 2171 1964 2860 | ACC: -13228 9312 5120 | GYRO: 6552 -5970 -710 | GDP=8892.339
FLEX: 2421 2054 2167 1967 2640 | ACC: -12060 10144 3892 | GYRO: 8151 -13362 -333 | GDP=15655.438
FLEX: 2438 2035 2168 2001 2730 | ACC: -11092 9764 3560 | GYRO: 6475 -6369 -550 | GDP=9099.026
FLEX: 2448 2036 2195 2072 2537 | ACC: -11884 10700 4212 | GYRO: 4413 -6663 -1047 | GDP=8060.170
FLEX: 2431 2064 2197 2128 2614 | ACC: -10888 10332 3776 | GYRO: 3341 -2113 -1100 | GDP=4103.297
FLEX: 2448 2046 2181 2172 2586 | ACC: -11384 10724 3700 | GYRO: 991 -2189 -930 | GDP=2576.568
FLEX: 2416 2038 2198 2169 2559 | ACC: -12016 10296 4748 | GYRO: 644 -488 -46 | GDP=809.318
FLEX: 2439 2017 2202 2229 2552 | ACC: -11660 10256 5144 | GYRO: 1311 -1391 349 | GDP=1943.040
FLEX: 2444 2017 2189 2218 2559 | ACC: -11348 10360 4816 | GYRO: 1550 -216 -607 | GDP=1678.572
FLEX: 2455 2013 2193 2249 2542 | ACC: -12020 10316 5164 | GYRO: 1718 -1462 -564 | GDP=2325.309
FLEX: 2425 2034 2193 2250 2544 | ACC: -11848 10240 5080 | GYRO: 1334 -1682 129 | GDP=2150.656
FLEX: 2490 2039 2193 2250 2546 | ACC: -11188 10572 4324 | GYRO: 1559 -1392 -315 | GDP=2113.615
FLEX: 2499 2027 2179 2163 2556 | ACC: -12220 10444 5256 | GYRO: -358 -1238 914 | GDP=1579.938
FLEX: 2480 2032 2190 2141 2556 | ACC: -10776 10604 4348 | GYRO: -2126 -8 367 | GDP=2157.459
FLEX: 2483 2006 2174 2096 2559 | ACC: -11020 9392 5724 | GYRO: -2222 -533 1269 | GDP=2613.759
FLEX: 2483 2023 2181 2093 2636 | ACC: -11300 10964 5324 | GYRO: -974 1238 780 | GDP=1757.760
FLEX: 2485 2018 2169 2075 2559 | ACC: -11260 10208 5544 | GYRO: -1849 129 1090 | GDP=2150.242
FLEX: 2515 2007 2192 2087 2645 | ACC: -11480 10492 5320 | GYRO: -1967 801 712 | GDP=2240.008
FLEX: 2484 2054 2178 2054 2559 | ACC: -11864 9932 6452 | GYRO: -2167 1596 1106 | GDP=2909.698
