# label=Five
# timestamp=1763139411.6885426
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
FLEX: 2419 2096 2230 2202 2291 | ACC: -13976 7512 5176 | GYRO: 429 2176 605 | GDP=2298.922
FLEX: 2439 2127 2237 2252 2335 | ACC: -13192 7720 4028 | GYRO: 622 1091 398 | GDP=1317.410
FLEX: 2435 2096 2221 2225 2321 | ACC: -13360 7860 4308 | GYRO: -125 2131 -171 | GDP=2141.501
FLEX: 2418 2130 2250 2237 2313 | ACC: -14160 7736 4716 | GYRO: -377 398 174 | GDP=575.160
FLEX: 2435 2131 2238 2209 2292 | ACC: -13172 7640 3988 | GYRO: -36 85 235 | GDP=252.480
FLEX: 2423 2129 2245 2219 2331 | ACC: -13732 7736 4608 | GYRO: 424 2491 371 | GDP=2553.918
FLEX: 2428 2097 2218 2195 2288 | ACC: -14108 7608 5096 | GYRO: 566 751 201 | GDP=961.643
FLEX: 2419 2104 2237 2241 2309 | ACC: -13356 7444 4288 | GYRO: 777 -1189 783 | GDP=1621.894
FLEX: 2434 2112 2202 2198 2318 | ACC: -13320 8004 4412 | GYRO: 1673 2329 540 | GDP=2918.008
FLEX: 2421 2109 2255 2214 2311 | ACC: -13268 8092 3560 | GYRO: 1821 -68 418 | GDP=1869.596
FLEX: 2411 2099 2227 2194 2325 | ACC: -13464 8060 3500 | GYRO: 556 1650 420 | GDP=1791.099
FLEX: 2443 2146 2242 2230 2306 | ACC: -14236 7868 4408 | GYRO: 995 420 -118 | GDP=1086.439
FLEX: 2413 2118 2219 2213 2319 | ACC: -12660 8236 2596 | GYRO: 110 307 263 | GDP=418.949
FLEX: 2419 2139 2218 2203 2315 | ACC: -14400 7676 4780 | GYRO: 321 372 -609 | GDP=782.500
FLEX: 2413 2098 2208 2201 2287 | ACC: -13556 7924 3692 | GYRO: 270 -1170 162 | GDP=1211.629
FLEX: 2441 2097 2235 2229 2305 | ACC: -13848 7736 4452 | GYRO: 716 1449 -125 | GDP=1621.074
FLEX: 2418 2126 2221 2192 2287 | ACC: -13180 8400 3484 | GYRO: 843 -982 -25 | GDP=1294.449
FLEX: 2436 2129 2222 2224 2301 | ACC: -13996 7856 3880 | GYRO: 22 -364 -326 | GDP=489.138
FLEX: 2430 2102 2224 2185 2298 | ACC: -13436 7968 3620 | GYRO: 456 360 210 | GDP=617.767
FLEX: 2438 2115 2224 2210 2303 | ACC: -13492 7920 4024 | GYRO: 510 -13 -67 | GDP=514.546
FLEX: 2421 2096 2210 2186 2287 | ACC: -13500 7992 3696 | GYRO: 120 482 119 | GDP=510.769
FLEX: 2432 2115 2223 2227 2303 | ACC: -13864 7728 4292 | GYRO: 1041 -1017 -204 | GDP=1469.553
FLEX: 2427 2098 2235 2183 2287 | ACC: -12952 8212 3584 | GYRO: 918 800 140 | GDP=1225.693
FLEX: 2442 2145 2233 2245 2293 | ACC: -13892 8068 3888 | GYRO: 723 468 -158 | GDP=875.624
FLEX: 2416 2127 2251 2192 2282 | ACC: -13388 8084 2920 | GYRO: -153 -1209 -68 | GDP=1220.538
FLEX: 2432 2102 2238 2240 2288 | ACC: -13584 7848 3792 | GYRO: -141 830 103 | GDP=848.169
FLEX: 2419 2094 2217 2192 2294 | ACC: -13648 7996 4276 | GYRO: 252 -545 -27 | GDP=601.047
FLEX: 2448 2128 2265 2224 2300 | ACC: -13592 7980 4048 | GYRO: 130 107 198 | GDP=259.910
FLEX: 2410 2101 2223 2203 2286 | ACC: -13828 7512 4740 | GYRO: 827 153 -66 | GDP=843.620
FLEX: 2423 2103 2238 2204 2295 | ACC: -12956 8124 3208 | GYRO: 1219 940 276 | GDP=1563.885
FLEX: 2445 2103 2208 2176 2287 | ACC: -13984 8040 3776 | GYRO: 864 366 -405 | GDP=1021.997
FLEX: 2437 2119 2251 2242 2300 | ACC: -13520 8072 3060 | GYRO: 295 -678 11 | GDP=739.480
FLEX: 2416 2105 2224 2178 2293 | ACC: -13668 7916 3724 | GYRO: 234 -398 53 | GDP=464.725
FLEX: 2438 2117 2232 2192 2275 | ACC: -13204 8040 3636 | GYRO: 139 341 -187 | GDP=413.002
FLEX: 2424 2101 2208 2158 2288 | ACC: -13832 7784 4396 | GYRO: -203 -853 -213 | GDP=902.323
FLEX: 2407 2130 2198 2225 2287 | ACC: -13388 7692 4080 | GYRO: 469 220 -97 | GDP=527.039
FLEX: 2415 2127 2204 2224 2290 | ACC: -13676 8020 4180 | GYRO: 973 219 -22 | GDP=997.584
FLEX: 2421 2096 2225 2214 2279 | ACC: -13688 7996 3744 | GYRO: 642 -229 -202 | GDP=710.921
FLEX: 2416 2130 2255 2144 2286 | ACC: -13608 7948 3552 | GYRO: 536 -565 190 | GDP=801.636
FLEX: 2433 2143 2193 2180 2288 | ACC: -13504 7868 4120 | GYRO: 714 629 28 | GDP=951.956
FLEX: 2424 2062 2255 2167 2266 | ACC: -13524 7968 4112 | GYRO: 133 -998 -242 | GDP=1035.498
FLEX: 2459 2145 2228 2197 2287 | ACC: -13788 7828 4588 | GYRO: 50 33 -164 | GDP=174.600
FLEX: 2428 2103 2195 2086 2277 | ACC: -13504 7632 4360 | GYRO: 834 128 -14 | GDP=843.882
FLEX: 2428 2099 2178 2194 2288 | ACC: -13484 7884 4116 | GYRO: 1342 262 -83 | GDP=1369.853
FLEX: 2434 2103 2207 2186 2327 | ACC: -13804 8024 3744 | GYRO: 490 -577 10 | GDP=757.053
FLEX: 2442 2112 2211 2178 2279 | ACC: -13876 7604 3992 | GYRO: 207 -49 -109 | GDP=239.021
FLEX: 2407 2093 2252 2197 2271 | ACC: -13164 7952 3712 | GYRO: 485 241 168 | GDP=567.036
FLEX: 2422 2111 2224 2208 2288 | ACC: -13764 7700 4560 | GYRO: 138 -506 -421 | GDP=672.548
FLEX: 2462 2113 2207 2178 2293 | ACC: -13564 7772 4156 | GYRO: 87 -532 -188 | GDP=570.909
FLEX: 2441 2091 2214 2211 2276 | ACC: -13752 7448 4568 | GYRO: 840 406 3 | GDP=932.976
FLEX: 2416 2101 2224 2203 2288 | ACC: -13516 7864 4012 | GYRO: 805 182 314 | GDP=883.032
FLEX: 2439 2096 2224 2192 2274 | ACC: -13896 7848 4128 | GYRO: 287 -532 -131 | GDP=618.510
FLEX: 2430 2109 2230 2188 2290 | ACC: -13444 7712 4092 | GYRO: 258 -551 148 | GDP=626.154
FLEX: 2425 2105 2224 2209 2288 | ACC: -13488 7784 4420 | GYRO: 602 523 162 | GDP=813.743
FLEX: 2443 2082 2215 2192 2289 | ACC: -13460 7904 4428 | GYRO: 403 -491 -155 | GDP=653.846
FLEX: 2407 2096 2205 2218 2275 | ACC: -13816 7620 4736 | GYRO: 249 13 121 | GDP=277.148
FLEX: 2438 2065 2225 2174 2325 | ACC: -13488 7636 4548 | GYRO: 1447 550 276 | GDP=1572.414
FLEX: 2425 2103 2203 2203 2287 | ACC: -13504 8116 4236 | GYRO: 1249 321 239 | GDP=1311.550
FLEX: 2429 2125 2205 2192 2289 | ACC: -13528 7956 4028 | GYRO: 641 -734 120 | GDP=981.854
FLEX: 2426 2110 2224 2179 2286 | ACC: -13384 7880 3764 | GYRO: 657 154 165 | GDP=694.687
FLEX: 2419 2128 2220 2193 2288 | ACC: -13348 8084 4088 | GYRO: 319 -142 -183 | GDP=394.226
FLEX: 2421 2086 2203 2187 2278 | ACC: -13908 7764 4692 | GYRO: -125 -251 -339 | GDP=439.940
FLEX: 2422 2081 2224 2195 2272 | ACC: -13512 7776 4484 | GYRO: -32 -1078 -184 | GDP=1094.058
FLEX: 2446 2091 2213 2191 2288 | ACC: -13372 7568 4680 | GYRO: 724 622 30 | GDP=954.966
FLEX: 2448 2106 2199 2163 2279 | ACC: -13444 7900 4612 | GYRO: 1042 -80 -37 | GDP=1045.721
FLEX: 2446 2101 2210 2178 2279 | ACC: -13696 7816 4180 | GYRO: 582 -72 150 | GDP=605.316
FLEX: 2416 2110 2241 2187 2294 | ACC: -13500 7936 4080 | GYRO: 775 -209 251 | GDP=841.015
FLEX: 2415 2071 2215 2141 2281 | ACC: -13152 7916 4228 | GYRO: 367 448 132 | GDP=593.984
FLEX: 2416 2109 2211 2194 2304 | ACC: -13312 7864 4488 | GYRO: 138 -780 -295 | GDP=845.263
FLEX: 2449 2078 2220 2151 2298 | ACC: -13660 7516 4864 | GYRO: 335 92 -158 | GDP=381.645
FLEX: 2447 2129 2227 2195 2289 | ACC: -13436 7720 4756 | GYRO: 1247 -294 -169 | GDP=1292.287
FLEX: 2430 2079 2209 2167 2258 | ACC: -13380 8032 4436 | GYRO: 979 896 -6 | GDP=1327.137
FLEX: 2437 2114 2223 2204 2307 | ACC: -13964 7848 4448 | GYRO: 552 -1265 -104 | GDP=1384.104
FLEX: 2410 2099 2206 2160 2291 | ACC: -13432 7896 3964 | GYRO: 418 782 263 | GDP=924.888
FLEX: 2442 2119 2218 2217 2289 | ACC: -13320 7948 4568 | GYRO: 399 -399 -96 | GDP=572.379
FLEX: 2423 2099 2175 2176 2279 | ACC: -13216 7572 4540 | GYRO: -65 -192 -357 | GDP=410.534
FLEX: 2437 2096 2211 2192 2297 | ACC: -13920 7428 5684 | GYRO: 1023 -3045 -984 | GDP=3359.585
FLEX: 2419 2067 2192 2163 2300 | ACC: -12572 7704 4260 | GYRO: 2039 -796 -731 | GDP=2307.704
FLEX: 2402 2117 2192 2182 2282 | ACC: -14172 7976 5160 | GYRO: 2006 34 -566 | GDP=2084.598
FLEX: 2417 2075 2221 2173 2256 | ACC: -13616 7768 4124 | GYRO: 569 -587 99 | GDP=823.487
FLEX: 2451 2135 2211 2194 2301 | ACC: -13788 7616 5000 | GYRO: 1115 -524 231 | GDP=1253.460
FLEX: 2432 2089 2179 2183 2288 | ACC: -12948 7768 4896 | GYRO: 2710 -1175 76 | GDP=2954.742
FLEX: 2430 2095 2226 2218 2303 | ACC: -13688 7696 5620 | GYRO: 1956 -1503 -542 | GDP=2525.611
FLEX: 2419 2101 2211 2189 2274 | ACC: -13076 7756 4804 | GYRO: 745 -1683 -184 | GDP=1849.695
FLEX: 2432 2079 2209 2194 2300 | ACC: -13664 7652 5824 | GYRO: 1665 -837 -410 | GDP=1908.113
FLEX: 2416 2116 2224 2191 2271 | ACC: -12836 7780 4132 | GYRO: 1088 -3397 319 | GDP=3581.217
FLEX: 2391 2113 2220 2193 2282 | ACC: -14028 7704 5608 | GYRO: 173 -7417 233 | GDP=7422.675
FLEX: 2426 2079 2222 2138 2288 | ACC: -12024 7864 5148 | GYRO: -336 -51 -220 | GDP=404.842
FLEX: 2432 2127 2209 2230 2299 | ACC: -12600 7924 6000 | GYRO: -241 -1229 -367 | GDP=1305.071
FLEX: 2409 2096 2212 2171 2269 | ACC: -12600 7704 6564 | GYRO: -640 161 -529 | GDP=845.791
FLEX: 2434 2107 2217 2195 2295 | ACC: -13136 7344 6872 | GYRO: -1058 209 -81 | GDP=1081.483
FLEX: 2418 2093 2199 2158 2271 | ACC: -13156 7536 6988 | GYRO: 130 1413 183 | GDP=1430.719
FLEX: 2403 2150 2204 2195 2301 | ACC: -12880 7536 6000 | GYRO: -868 650 285 | GDP=1121.227
FLEX: 2426 2130 2181 2161 2273 | ACC: -13344 7604 6700 | GYRO: -287 -773 272 | GDP=868.264
FLEX: 2431 2139 2182 2241 2291 | ACC: -12908 7412 6504 | GYRO: -308 -57 66 | GDP=320.108
FLEX: 2411 2139 2214 2144 2239 | ACC: -12640 7488 6780 | GYRO: 558 -78 104 | GDP=572.943
FLEX: 2429 2160 2186 2199 2256 | ACC: -12832 7320 6668 | GYRO: 108 -130 9 | GDP=169.248
FLEX: 2422 2085 2170 2211 2256 | ACC: -12996 7152 7088 | GYRO: 1101 109 93 | GDP=1110.284
FLEX: 2386 2185 2197 2288 2288 | ACC: -12412 7516 6000 | GYRO: 1154 1256 150 | GDP=1712.236
FLEX: 2410 2134 2177 2179 2241 | ACC: -13020 7712 6508 | GYRO: 998 156 -137 | GDP=1019.367
FLEX: 2442 2157 2225 2242 2295 | ACC: -13108 7568 5780 | GYRO: -21 217 -79 | GDP=231.886
FLEX: 2415 2214 2208 2155 2279 | ACC: -12908 7564 6188 | GYRO: 549 -514 71 | GDP=755.406
FLEX: 2443 2122 2153 2241 2253 | ACC: -12908 7336 6620 | GYRO: -179 518 -177 | GDP=575.929
FLEX: 2432 2118 2199 2203 2288 | ACC: -13108 7364 6844 | GYRO: 504 -896 -269 | GDP=1062.635
FLEX: 2410 2123 2190 2202 2274 | ACC: -12908 7036 7020 | GYRO: 561 166 -142 | GDP=602.031
FLEX: 2430 2103 2159 2164 2288 | ACC: -12836 7416 6460 | GYRO: 1515 432 108 | GDP=1579.086
FLEX: 2437 2100 2185 2147 2274 | ACC: -13040 7484 6264 | GYRO: 911 657 84 | GDP=1126.333
FLEX: 2414 2135 2153 2143 2274 | ACC: -13192 7428 6040 | GYRO: 313 -212 -12 | GDP=378.229
FLEX: 2416 2127 2182 2197 2241 | ACC: -12808 7312 6040 | GYRO: 182 480 -71 | GDP=518.233
FLEX: 2438 2127 2176 2173 2272 | ACC: -12900 7372 6492 | GYRO: 46 -323 -134 | GDP=352.705
FLEX: 2411 2103 2190 2160 2235 | ACC: -13272 7212 6920 | GYRO: -181 -420 -402 | GDP=608.905
FLEX: 2429 2112 2166 2169 2288 | ACC: -12888 7060 6504 | GYRO: 82 302 135 | GDP=340.812
FLEX: 2419 2149 2179 2185 2283 | ACC: -13092 7264 6732 | GYRO: 849 761 -107 | GDP=1145.151
FLEX: 2423 2140 2166 2160 2288 | ACC: -12936 7400 5868 | GYRO: 496 692 114 | GDP=858.997
FLEX: 2432 2076 2192 2135 2241 | ACC: -13060 7236 5820 | GYRO: 72 -896 14 | GDP=898.997
FLEX: 2437 2103 2183 2172 2243 | ACC: -12832 7252 6168 | GYRO: 406 258 64 | GDP=485.279
FLEX: 2404 2096 2189 2169 2247 | ACC: -13048 7304 6708 | GYRO: 208 -219 -218 | GDP=372.490
FLEX: 2421 2097 2171 2165 2256 | ACC: -13132 7220 6640 | GYRO: 72 -744 -126 | GDP=758.021
FLEX: 2432 2121 2163 2173 2227 | ACC: -13068 6828 6888 | GYRO: 738 325 -28 | GDP=806.879
FLEX: 2423 2110 2197 2175 2251 | ACC: -12680 7368 6248 | GYRO: 1303 264 51 | GDP=1330.453
FLEX: 2431 2096 2169 2141 2226 | ACC: -13332 7352 6452 | GYRO: 610 140 -93 | GDP=632.731
FLEX: 2423 2119 2177 2171 2257 | ACC: -13080 7376 5788 | GYRO: 336 -205 2 | GDP=393.605
FLEX: 2401 2098 2179 2179 2255 | ACC: -12932 7220 6324 | GYRO: 655 -154 177 | GDP=695.751
FLEX: 2431 2122 2174 2142 2252 | ACC: -12848 7452 6664 | GYRO: 547 -434 26 | GDP=698.742
FLEX: 2427 2119 2165 2175 2241 | ACC: -13196 7008 6980 | GYRO: 362 -327 -8 | GDP=487.890
FLEX: 2419 2095 2192 2172 2224 | ACC: -12992 6828 6656 | GYRO: 1060 115 174 | GDP=1080.324
FLEX: 2395 2128 2161 2159 2254 | ACC: -12868 7348 6360 | GYRO: 1306 932 24 | GDP=1604.630
FLEX: 2432 2112 2179 2196 2256 | ACC: -13144 7368 6232 | GYRO: 588 -145 -91 | GDP=612.413
FLEX: 2427 2104 2191 2160 2230 | ACC: -13100 7292 6048 | GYRO: 410 -329 -49 | GDP=527.960
FLEX: 2437 2096 2179 2176 2267 | ACC: -12812 7408 5976 | GYRO: 346 208 30 | GDP=404.821
FLEX: 2447 2110 2186 2153 2224 | ACC: -13032 7332 6640 | GYRO: 370 -584 -30 | GDP=691.994
FLEX: 2437 2077 2205 2185 2234 | ACC: -13052 7176 6828 | GYRO: 231 -619 -86 | GDP=666.272
FLEX: 2423 2096 2183 2141 2226 | ACC: -12816 7036 6732 | GYRO: 902 344 131 | GDP=974.218
FLEX: 2423 2102 2189 2170 2256 | ACC: -12848 7416 6412 | GYRO: 1186 399 -33 | GDP=1251.753
FLEX: 2420 2115 2176 2137 2233 | ACC: -13356 7480 6252 | GYRO: 310 -453 -184 | GDP=578.934
FLEX: 2442 2103 2196 2186 2256 | ACC: -13088 7088 6368 | GYRO: 219 -410 -81 | GDP=471.828
FLEX: 2425 2091 2180 2144 2245 | ACC: -12724 7280 6416 | GYRO: 565 85 142 | GDP=588.739
FLEX: 2444 2103 2177 2174 2262 | ACC: -12892 7240 6816 | GYRO: 285 -184 -18 | GDP=339.713
FLEX: 2429 2082 2177 2175 2224 | ACC: -12840 6996 6992 | GYRO: 428 -118 89 | GDP=452.801
FLEX: 2426 2119 2193 2157 2256 | ACC: -12952 7068 6596 | GYRO: 1301 261 20 | GDP=1327.073
FLEX: 2411 2069 2171 2150 2241 | ACC: -12748 7392 6388 | GYRO: 1242 480 -105 | GDP=1335.661
FLEX: 2449 2105 2192 2190 2248 | ACC: -13212 7204 6484 | GYRO: 605 -375 -239 | GDP=750.847
FLEX: 2416 2087 2176 2167 2237 | ACC: -13052 7164 5972 | GYRO: 294 87 96 | GDP=321.280
FLEX: 2414 2091 2195 2198 2254 | ACC: -12864 7248 6496 | GYRO: 573 -108 174 | GDP=608.497
FLEX: 2436 2094 2163 2156 2228 | ACC: -12848 7148 6884 | GYRO: -15 -248 -81 | GDP=261.324
FLEX: 2418 2111 2189 2192 2227 | ACC: -12908 7068 7032 | GYRO: 342 -332 -174 | GDP=507.409
FLEX: 2421 2078 2204 2144 2267 | ACC: -12992 6988 6700 | GYRO: 1117 254 -162 | GDP=1156.914
FLEX: 2430 2101 2202 2212 2256 | ACC: -13032 7340 6476 | GYRO: 1296 654 64 | GDP=1453.075
FLEX: 2419 2090 2158 2164 2224 | ACC: -13280 7404 6092 | GYRO: 369 -420 -201 | GDP=594.106
FLEX: 2430 2102 2192 2184 2233 | ACC: -13092 7140 6100 | GYRO: -68 508 173 | GDP=540.941
FLEX: 2416 2106 2176 2154 2237 | ACC: -12824 7264 6332 | GYRO: 531 -228 4 | GDP=577.894
FLEX: 2433 2096 2204 2186 2256 | ACC: -12904 7216 6732 | GYRO: -10 -157 -74 | GDP=173.853
FLEX: 2429 2091 2183 2146 2235 | ACC: -13048 6996 7292 | GYRO: 284 -605 -47 | GDP=669.993
FLEX: 2423 2122 2171 2192 2249 | ACC: -12716 6796 6796 | GYRO: 1134 88 78 | GDP=1140.081
FLEX: 2418 2091 2190 2151 2239 | ACC: -12952 7400 6748 | GYRO: 1395 503 -107 | GDP=1486.769
FLEX: 2404 2112 2192 2192 2255 | ACC: -13360 7336 6512 | GYRO: 482 -259 -217 | GDP=588.637
FLEX: 2445 2091 2175 2131 2256 | ACC: -13132 7088 6004 | GYRO: 328 -462 -67 | GDP=570.541
FLEX: 2448 2081 2194 2205 2261 | ACC: -12960 7224 6472 | GYRO: 522 341 227 | GDP=663.547
FLEX: 2422 2095 2183 2130 2247 | ACC: -12784 7208 6884 | GYRO: 307 -441 -97 | GDP=546.021
FLEX: 2431 2099 2176 2178 2240 | ACC: -12772 6980 6916 | GYRO: 295 -306 -70 | GDP=430.768
FLEX: 2426 2099 2220 2154 2258 | ACC: -13144 6872 7108 | GYRO: 1235 -15 -105 | GDP=1239.546
FLEX: 2416 2122 2204 2163 2210 | ACC: -12956 7276 6820 | GYRO: 1920 213 61 | GDP=1932.742
FLEX: 2459 2099 2275 2123 2224 | ACC: -13236 7512 6620 | GYRO: 1605 -558 208 | GDP=1711.915
FLEX: 2432 2059 2211 2135 2256 | ACC: -12888 7440 5808 | GYRO: 1425 -692 421 | GDP=1639.125
FLEX: 2421 2086 2226 2138 2211 | ACC: -13096 7532 6680 | GYRO: 1997 227 729 | GDP=2137.985
FLEX: 2426 2059 2241 2194 2266 | ACC: -12808 7504 6540 | GYRO: 1284 -440 653 | GDP=1506.209
FLEX: 2447 2110 2232 2143 2256 | ACC: -12848 7500 6848 | GYRO: 84 -86 203 | GDP=235.926
FLEX: 2413 2111 2245 2159 2287 | ACC: -12544 7344 6852 | GYRO: 863 -96 -119 | GDP=876.439
FLEX: 2437 2074 2225 2154 2259 | ACC: -12660 7732 6536 | GYRO: 976 936 -12 | GDP=1352.337
FLEX: 2421 2091 2224 2185 2256 | ACC: -13156 7712 6220 | GYRO: 697 440 -316 | GDP=882.760
FLEX: 2395 2097 2231 2135 2269 | ACC: -13248 7720 5964 | GYRO: 286 -63 230 | GDP=372.378
FLEX: 2433 2122 2223 2167 2277 | ACC: -13140 7772 6432 | GYRO: 660 -473 509 | GDP=958.337
FLEX: 2430 2128 2213 2201 2259 | ACC: -13500 7584 7804 | GYRO: 279 -5013 -330 | GDP=5031.591
FLEX: 2434 2102 2204 2170 2276 | ACC: -11084 7596 6116 | GYRO: 753 -3772 -445 | GDP=3872.082
FLEX: 2399 2128 2207 2154 2254 | ACC: -12704 7012 8400 | GYRO: 1167 1179 -242 | GDP=1676.453
FLEX: 2429 2128 2205 2160 2267 | ACC: -12368 7844 7104 | GYRO: 2516 128 -473 | GDP=2563.273
FLEX: 2449 2137 2233 2176 2253 | ACC: -13184 7824 7100 | GYRO: 1471 1351 -170 | GDP=2004.480
FLEX: 2423 2126 2235 2189 2240 | ACC: -12856 7684 6216 | GYRO: 1193 -123 424 | GDP=1272.067
FLEX: 2453 2152 2217 2160 2256 | ACC: -12532 7792 6476 | GYRO: 1527 1488 605 | GDP=2216.280
FLEX: 2382 2174 2224 2188 2273 | ACC: -12444 8072 6664 | GYRO: 922 -304 359 | GDP=1035.075
FLEX: 2431 2145 2206 2160 2269 | ACC: -12448 7716 6972 | GYRO: 576 -390 -96 | GDP=702.205
FLEX: 2423 2159 2179 2160 2265 | ACC: -12488 7560 6724 | GYRO: 980 604 276 | GDP=1183.804
FLEX: 2433 2166 2209 2176 2263 | ACC: -12720 7908 6708 | GYRO: 2095 390 172 | GDP=2137.922
FLEX: 2423 2153 2210 2187 2266 | ACC: -12592 7916 6604 | GYRO: 3387 -247 251 | GDP=3405.258
FLEX: 2426 2179 2228 2190 2277 | ACC: -13008 8108 6392 | GYRO: 3434 -1454 342 | GDP=3744.788
FLEX: 2415 2162 2176 2151 2279 | ACC: -12356 8396 6240 | GYRO: 3381 237 787 | GDP=3479.468
FLEX: 2437 2152 2219 2175 2287 | ACC: -12460 8632 6048 | GYRO: 3690 -102 669 | GDP=3751.542
FLEX: 2423 2145 2187 2134 2247 | ACC: -12464 8572 5956 | GYRO: 1851 -274 583 | GDP=1959.889
FLEX: 2414 2161 2214 2153 2259 | ACC: -12068 8524 5364 | GYRO: 937 1397 553 | GDP=1770.702
FLEX: 2440 2147 2195 2203 2270 | ACC: -12224 8884 5036 | GYRO: 291 1398 49 | GDP=1428.806
FLEX: 2450 2175 2228 2166 2291 | ACC: -12448 8904 5232 | GYRO: -843 1000 -493 | GDP=1397.747
FLEX: 2431 2164 2189 2162 2270 | ACC: -13184 8400 6048 | GYRO: -1608 -824 -682 | GDP=1931.260
FLEX: 2454 2158 2203 2192 2281 | ACC: -11816 8548 5412 | GYRO: -1743 -171 -677 | GDP=1877.663
FLEX: 2414 2127 2198 2139 2275 | ACC: -12968 8052 6340 | GYRO: -2228 857 -539 | GDP=2447.234
FLEX: 2430 2123 2210 2167 2266 | ACC: -12436 8028 6744 | GYRO: -1352 -148 -589 | GDP=1482.137
FLEX: 2422 2114 2231 2170 2237 | ACC: -12720 7768 6192 | GYRO: -1868 430 -731 | GDP=2051.508
FLEX: 2444 2133 2209 2176 2251 | ACC: -12724 7996 6404 | GYRO: -36 24 -487 | GDP=488.918
FLEX: 2415 2109 2186 2158 2247 | ACC: -13060 7876 6032 | GYRO: -42 -458 -528 | GDP=700.223
FLEX: 2433 2128 2211 2193 2269 | ACC: -13068 7504 6392 | GYRO: -690 -292 -249 | GDP=789.535
FLEX: 2437 2080 2205 2171 2240 | ACC: -12764 7536 6368 | GYRO: 0 -21 19 | GDP=28.320
FLEX: 2415 2100 2206 2172 2255 | ACC: -12780 7556 6692 | GYRO: -142 -91 18 | GDP=169.614
FLEX: 2433 2106 2196 2184 2236 | ACC: -12780 7520 6984 | GYRO: 172 -604 -357 | GDP=722.391
FLEX: 2421 2120 2227 2208 2256 | ACC: -12828 7108 6656 | GYRO: 671 616 -48 | GDP=912.141
FLEX: 2415 2094 2178 2140 2237 | ACC: -12756 7592 6488 | GYRO: 1383 667 -104 | GDP=1538.959
FLEX: 2457 2115 2213 2175 2259 | ACC: -13188 7660 6456 | GYRO: 830 -272 -291 | GDP=920.633
FLEX: 2423 2139 2195 2184 2234 | ACC: -13252 7532 6268 | GYRO: 406 -914 -89 | GDP=1004.068
FLEX: 2434 2083 2199 2205 2265 | ACC: -12804 7604 6392 | GYRO: 752 -367 302 | GDP=889.605
FLEX: 2422 2103 2163 2144 2238 | ACC: -12500 7348 6380 | GYRO: 372 -132 -5 | GDP=394.757
FLEX: 2437 2102 2186 2176 2260 | ACC: -12400 7536 6756 | GYRO: 293 55 -714 | GDP=773.738
FLEX: 2435 2075 2193 2135 2259 | ACC: -12816 6732 7852 | GYRO: 3321 791 -499 | GDP=3450.177
FLEX: 2447 2110 2205 2193 2254 | ACC: -12036 8864 3540 | GYRO: 5111 2804 179 | GDP=5832.390
FLEX: 2437 2128 2214 2157 2241 | ACC: -13800 7920 5928 | GYRO: 2994 4829 1276 | GDP=5823.354
FLEX: 2441 2149 1907 2179 2261 | ACC: -14268 7884 4332 | GYRO: 3759 1034 890 | GDP=3998.917
FLEX: 2429 2146 2221 2152 2271 | ACC: -12972 8156 4820 | GYRO: 3052 2638 1467 | GDP=4292.533
FLEX: 2422 2165 2229 2194 2284 | ACC: -13504 8532 4224 | GYRO: 4172 -232 1117 | GDP=4325.170
FLEX: 2426 2186 2240 2159 2231 | ACC: -12812 8372 4712 | GYRO: 1167 2414 847 | GDP=2811.885
FLEX: 2448 2192 2239 2191 2282 | ACC: -13264 8356 4452 | GYRO: 1212 164 -674 | GDP=1396.466
FLEX: 2417 2183 2228 2154 2285 | ACC: -12840 8456 3772 | GYRO: 777 1612 -287 | GDP=1812.358
FLEX: 2440 2199 2231 2176 2274 | ACC: -13840 8644 4040 | GYRO: 1227 51 -735 | GDP=1431.208
FLEX: 2429 2167 2251 2144 2262 | ACC: -13668 8388 3532 | GYRO: -84 151 -41 | GDP=177.589
FLEX: 2449 2192 2202 2179 2255 | ACC: -13544 8496 4100 | GYRO: 1156 42 90 | GDP=1160.259
FLEX: 2454 2239 2256 2169 2291 | ACC: -13112 8524 4224 | GYRO: 1239 -1147 -105 | GDP=1691.672
FLEX: 2391 2229 2233 2242 2325 | ACC: -13420 8180 5176 | GYRO: 2980 -2031 -832 | GDP=3701.025
FLEX: 2459 2170 2211 2170 2239 | ACC: -13540 7736 5396 | GYRO: 6035 -4791 -2753 | GDP=8182.537
FLEX: 2381 2269 2242 2239 2287 | ACC: -11668 8724 2864 | GYRO: 6144 -4423 -2901 | GDP=8107.248
FLEX: 2416 2193 2241 2145 2288 | ACC: -13792 8524 3732 | GYRO: 2152 1812 -1932 | GDP=3412.781
FLEX: 2384 2229 2288 2172 2304 | ACC: -14904 7424 4684 | GYRO: 2628 -2919 -1843 | GDP=4338.617
FLEX: 2431 2266 2254 2157 2291 | ACC: -12664 8736 1720 | GYRO: 2765 -1922 -655 | GDP=3430.500
FLEX: 2447 2261 2241 2185 2266 | ACC: -14056 8168 3908 | GYRO: -1043 3176 677 | GDP=3410.741
FLEX: 2416 2224 2256 2176 2288 | ACC: -13660 8144 3712 | GYRO: -1301 217 1628 | GDP=2095.250
FLEX: 2416 2277 2259 2169 2314 | ACC: -13532 6908 4724 | GYRO: -979 3120 2136 | GDP=3905.808
