# label=Four
# timestamp=1763139355.2476954
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
FLEX: 2559 2224 2256 2205 2282 | ACC: 3344 2992 16284 | GYRO: 7699 1057 -7354 | GDP=10699.214
FLEX: 2587 2251 2288 2205 2306 | ACC: 2792 3736 16788 | GYRO: 13609 3966 -6374 | GDP=15542.262
FLEX: 2618 2223 2262 2215 2288 | ACC: 3920 6028 10992 | GYRO: 21152 17138 -6021 | GDP=27881.365
FLEX: 2697 2210 2288 2224 2298 | ACC: -2452 7512 10092 | GYRO: 16872 32265 -6527 | GDP=36990.488
FLEX: 2709 2166 2259 2223 2279 | ACC: -7212 9952 8912 | GYRO: 11930 32767 -7181 | GDP=35602.918
FLEX: 2687 2147 2246 2234 2295 | ACC: -12536 10108 6436 | GYRO: 5368 32767 -4641 | GDP=33526.566
FLEX: 2663 2125 2218 2198 2305 | ACC: -18272 10748 7376 | GYRO: -624 32767 43 | GDP=32772.969
FLEX: 2636 2120 2243 2151 2273 | ACC: -14560 9624 4756 | GYRO: 1518 18955 2642 | GDP=19198.346
FLEX: 2634 2102 2242 2161 2262 | ACC: -13328 9704 2412 | GYRO: -807 12408 2742 | GDP=12732.960
FLEX: 2650 2097 2224 2125 2257 | ACC: -12400 9952 2352 | GYRO: 1616 5759 2296 | GDP=6406.961
FLEX: 2640 2091 2199 2107 2228 | ACC: -12776 9864 2056 | GYRO: 340 5184 1932 | GDP=5542.750
FLEX: 2642 2085 2199 2101 2224 | ACC: -12208 10020 996 | GYRO: 672 3170 861 | GDP=3352.880
FLEX: 2623 2091 2183 2096 2188 | ACC: -12916 10600 1436 | GYRO: 705 3073 965 | GDP=3297.208
FLEX: 2643 2099 2187 2059 2239 | ACC: -12460 9852 584 | GYRO: 1708 7557 841 | GDP=7793.125
FLEX: 2640 2118 2161 2054 2211 | ACC: -12904 10492 -148 | GYRO: 1138 6783 2084 | GDP=7186.598
FLEX: 2627 2096 2170 2047 2208 | ACC: -11924 10896 -1344 | GYRO: 1002 6918 953 | GDP=7054.852
FLEX: 2629 2109 2191 2061 2206 | ACC: -13488 11308 -60 | GYRO: -1987 3884 848 | GDP=4444.404
FLEX: 2608 2115 2192 2027 2193 | ACC: -11416 10036 -1248 | GYRO: -1203 -5 536 | GDP=1317.016
FLEX: 2654 2128 2193 2032 2187 | ACC: -12840 11028 -560 | GYRO: -329 1535 174 | GDP=1579.475
FLEX: 2646 2130 2183 2064 2177 | ACC: -11868 10380 -620 | GYRO: -1184 884 -298 | GDP=1507.354
FLEX: 2639 2146 2178 2078 2185 | ACC: -13032 10668 -120 | GYRO: 155 3 65 | GDP=168.104
FLEX: 2645 2129 2188 2067 2183 | ACC: -12016 10676 -828 | GYRO: 82 -144 -138 | GDP=215.648
FLEX: 2617 2123 2192 2058 2195 | ACC: -12424 10792 -524 | GYRO: 359 -172 -96 | GDP=409.489
FLEX: 2640 2115 2210 2060 2187 | ACC: -12068 10520 -828 | GYRO: 276 -337 -61 | GDP=439.848
FLEX: 2622 2095 2205 2057 2186 | ACC: -12016 10720 -716 | GYRO: 229 1035 198 | GDP=1078.365
FLEX: 2606 2139 2181 2055 2190 | ACC: -12048 10736 -504 | GYRO: 847 -868 -255 | GDP=1239.297
FLEX: 2629 2127 2186 2059 2190 | ACC: -12152 10916 -1004 | GYRO: 340 420 -167 | GDP=565.587
FLEX: 2635 2121 2199 2046 2197 | ACC: -12352 10588 -672 | GYRO: 151 -113 -169 | GDP=253.241
FLEX: 2605 2098 2179 2068 2181 | ACC: -11804 10668 -860 | GYRO: 976 962 170 | GDP=1380.913
FLEX: 2613 2134 2203 2086 2190 | ACC: -12836 10612 -92 | GYRO: 1113 -474 -291 | GDP=1244.237
FLEX: 2660 2114 2197 2042 2185 | ACC: -12300 10488 -960 | GYRO: 521 -127 169 | GDP=562.255
FLEX: 2635 2123 2192 2064 2197 | ACC: -12444 10584 -564 | GYRO: 1550 -343 336 | GDP=1622.666
FLEX: 2639 2085 2184 2095 2190 | ACC: -11644 10932 -852 | GYRO: 1454 993 356 | GDP=1796.358
FLEX: 2639 2112 2209 2074 2176 | ACC: -11752 11096 -1652 | GYRO: 977 -693 -161 | GDP=1208.594
FLEX: 2687 2129 2192 2086 2218 | ACC: -12092 10700 -1672 | GYRO: 545 614 -248 | GDP=857.628
FLEX: 2646 2105 2220 2091 2201 | ACC: -12288 10900 -1344 | GYRO: -110 -666 -202 | GDP=704.599
FLEX: 2640 2087 2187 2112 2181 | ACC: -12124 10760 -964 | GYRO: 133 186 -70 | GDP=239.134
FLEX: 2657 2091 2192 2090 2204 | ACC: -12680 10732 -276 | GYRO: -135 -1469 144 | GDP=1482.202
FLEX: 2657 2110 2223 2089 2189 | ACC: -11584 10400 -668 | GYRO: 741 1439 535 | GDP=1704.707
FLEX: 2655 2116 2191 2093 2215 | ACC: -12216 10912 -284 | GYRO: 1283 -148 -54 | GDP=1292.636
FLEX: 2640 2128 2187 2095 2191 | ACC: -11684 10656 -1704 | GYRO: 146 -1062 -342 | GDP=1125.222
FLEX: 2651 2128 2196 2114 2218 | ACC: -12916 10672 -540 | GYRO: 567 -31 27 | GDP=568.488
FLEX: 2672 2102 2203 2080 2177 | ACC: -11964 10876 -792 | GYRO: 600 -382 72 | GDP=714.918
FLEX: 2656 2107 2194 2083 2203 | ACC: -12368 10896 -460 | GYRO: 190 -375 -112 | GDP=435.051
FLEX: 2665 2126 2175 2074 2186 | ACC: -12272 10476 -348 | GYRO: 324 -387 83 | GDP=511.502
FLEX: 2659 2112 2192 2087 2187 | ACC: -11824 10828 -768 | GYRO: 1096 412 397 | GDP=1236.353
FLEX: 2635 2130 2182 2109 2213 | ACC: -12024 10900 -344 | GYRO: 1366 318 33 | GDP=1402.914
FLEX: 2667 2128 2177 2096 2208 | ACC: -12200 10888 -1152 | GYRO: 818 -142 -127 | GDP=839.891
FLEX: 2689 2113 2162 2063 2187 | ACC: -12484 10708 -1100 | GYRO: 874 57 42 | GDP=876.863
FLEX: 2643 2100 2187 2108 2206 | ACC: -12096 10884 -728 | GYRO: 704 486 436 | GDP=960.160
FLEX: 2650 2115 2171 2093 2195 | ACC: -12072 10732 -648 | GYRO: 936 -916 194 | GDP=1323.929
FLEX: 2657 2121 2217 2075 2203 | ACC: -12876 10664 240 | GYRO: 987 625 494 | GDP=1268.397
FLEX: 2672 2114 2186 2121 2215 | ACC: -12356 10532 568 | GYRO: 3056 968 1155 | GDP=3407.372
FLEX: 2674 2096 2192 2098 2198 | ACC: -12808 11100 316 | GYRO: 4031 5482 2132 | GDP=7130.688
FLEX: 2675 2110 2187 2089 2209 | ACC: -12180 10496 -744 | GYRO: 6391 9685 3906 | GDP=12243.404
FLEX: 2675 2128 2197 2078 2186 | ACC: -10800 11032 -3540 | GYRO: 7312 11303 5055 | GDP=14379.714
FLEX: 2674 2114 2183 2099 2207 | ACC: -8836 10536 -4804 | GYRO: 7670 7710 4161 | GDP=11644.180
FLEX: 2673 2119 2192 2102 2192 | ACC: -9228 12308 -6696 | GYRO: 6377 6218 1601 | GDP=9049.467
FLEX: 2673 2143 2187 2107 2211 | ACC: -9256 11268 -7344 | GYRO: 5190 3776 1553 | GDP=6603.490
FLEX: 2703 2111 2205 2091 2202 | ACC: -8676 11268 -8032 | GYRO: 4337 2605 920 | GDP=5142.178
FLEX: 2672 2114 2160 2097 2197 | ACC: -8988 11272 -8164 | GYRO: 3929 1702 617 | GDP=4326.030
FLEX: 2697 2102 2221 2078 2193 | ACC: -8656 11204 -9620 | GYRO: 1708 -818 -166 | GDP=1901.038
FLEX: 2715 2111 2189 2112 2131 | ACC: -8728 10764 -9048 | GYRO: 526 -809 -170 | GDP=979.825
FLEX: 2693 2102 2183 2078 2192 | ACC: -9124 11380 -8208 | GYRO: -475 -1475 -752 | GDP=1722.427
FLEX: 2707 2079 2186 2105 2192 | ACC: -9324 11000 -7876 | GYRO: -1133 -1132 -1286 | GDP=2053.998
FLEX: 2684 2112 2202 2113 2202 | ACC: -10188 10880 -6876 | GYRO: -1524 -2077 -853 | GDP=2713.690
FLEX: 2687 2099 2195 2097 2155 | ACC: -8928 10884 -6784 | GYRO: -431 -476 -596 | GDP=876.101
FLEX: 2715 2103 2208 2096 2224 | ACC: -10432 11052 -5876 | GYRO: -86 -883 -758 | GDP=1166.897
FLEX: 2691 2093 2190 2094 2203 | ACC: -9856 10964 -6988 | GYRO: 89 -376 -483 | GDP=618.535
FLEX: 2686 2071 2199 2083 2218 | ACC: -9156 11056 -7208 | GYRO: 247 -75 -264 | GDP=369.229
FLEX: 2732 2118 2178 2103 2207 | ACC: -9832 11140 -6604 | GYRO: 143 -868 -1007 | GDP=1337.132
FLEX: 2679 2106 2171 2078 2209 | ACC: -10196 11016 -6800 | GYRO: -369 -1243 -857 | GDP=1554.239
FLEX: 2690 2098 2198 2101 2192 | ACC: -10692 10880 -6436 | GYRO: -367 -430 -316 | GDP=647.646
FLEX: 2691 2091 2181 2101 2206 | ACC: -9444 10804 -6168 | GYRO: 6 -298 -199 | GDP=358.387
FLEX: 2695 2103 2187 2064 2187 | ACC: -10396 11336 -6184 | GYRO: 95 -629 -1094 | GDP=1265.505
FLEX: 2683 2121 2202 2113 2192 | ACC: -9996 10764 -6944 | GYRO: -1044 -589 -1178 | GDP=1680.637
FLEX: 2669 2102 2191 2109 2227 | ACC: -10340 10856 -6016 | GYRO: -472 -270 -810 | GDP=975.594
FLEX: 2671 2117 2191 2095 2223 | ACC: -9904 10732 -5808 | GYRO: 88 -900 -1676 | GDP=1904.395
FLEX: 2654 2106 2209 2097 2221 | ACC: -8780 10956 -7528 | GYRO: -1484 -1180 -2393 | GDP=3053.049
FLEX: 2672 2107 2195 2106 2212 | ACC: -8240 10340 -8172 | GYRO: -3643 -1349 -4634 | GDP=6046.917
FLEX: 2689 2111 2196 2086 2213 | ACC: -11504 10340 -6056 | GYRO: -5891 -4271 -6233 | GDP=9581.003
FLEX: 2679 2112 2209 2087 2201 | ACC: -13088 9852 -3868 | GYRO: -6189 -5209 -4970 | GDP=9494.119
FLEX: 2657 2090 2181 2107 2182 | ACC: -14728 9904 -1940 | GYRO: -5822 -941 -3545 | GDP=6881.002
FLEX: 2672 2112 2192 2099 2225 | ACC: -12744 9256 -1260 | GYRO: -4311 -2600 -1487 | GDP=5249.370
FLEX: 2669 2105 2175 2082 2240 | ACC: -14660 9960 716 | GYRO: -1861 237 -1361 | GDP=2317.717
FLEX: 2688 2106 2185 2095 2209 | ACC: -13108 9612 -404 | GYRO: -609 -2366 -177 | GDP=2449.524
FLEX: 2673 2093 2168 2104 2189 | ACC: -13876 9640 236 | GYRO: 1507 507 869 | GDP=1811.977
FLEX: 2687 2115 2193 2071 2218 | ACC: -12292 9792 -1212 | GYRO: 3695 1585 1455 | GDP=4275.778
FLEX: 2667 2096 2195 2112 2199 | ACC: -13108 10016 -1980 | GYRO: 3667 596 1730 | GDP=4098.171
FLEX: 2678 2128 2198 2096 2207 | ACC: -13548 9912 -2056 | GYRO: 3854 722 2567 | GDP=4686.586
FLEX: 2682 2098 2195 2107 2199 | ACC: -11996 10100 -2804 | GYRO: 5321 2996 3523 | GDP=7049.864
FLEX: 2651 2128 2192 2077 2224 | ACC: -11364 10200 -3520 | GYRO: 4863 801 3337 | GDP=5951.969
FLEX: 2672 2074 2214 2093 2207 | ACC: -11344 10572 -3996 | GYRO: 5203 3170 2641 | GDP=6640.406
FLEX: 2672 2107 2187 2060 2211 | ACC: -9992 10056 -5216 | GYRO: 4091 367 2273 | GDP=4694.412
FLEX: 2643 2093 2177 2112 2218 | ACC: -9872 10744 -5668 | GYRO: 4671 2104 1257 | GDP=5274.951
FLEX: 2663 2113 2203 2087 2202 | ACC: -10876 11020 -6416 | GYRO: 3281 -492 -29 | GDP=3317.810
FLEX: 2654 2111 2190 2087 2219 | ACC: -9888 10524 -7512 | GYRO: 1701 -1401 -722 | GDP=2318.941
FLEX: 2672 2113 2193 2091 2226 | ACC: -11492 10708 -6360 | GYRO: -392 -2369 -1461 | GDP=2810.755
FLEX: 2682 2091 2155 2069 2235 | ACC: -11096 10672 -6612 | GYRO: -1429 -2243 -1858 | GDP=3244.265
FLEX: 2663 2095 2207 2096 2250 | ACC: -12968 10392 -4500 | GYRO: -3284 -2972 -1744 | GDP=4760.145
FLEX: 2689 2096 2192 2103 2218 | ACC: -10912 10164 -4588 | GYRO: -2742 -2881 -950 | GDP=4089.159
FLEX: 2675 2096 2174 2085 2231 | ACC: -13080 10436 -2144 | GYRO: -2761 -3545 -1371 | GDP=4697.849
FLEX: 2682 2083 2215 2111 2222 | ACC: -11492 10076 -2900 | GYRO: -2836 -5140 -1356 | GDP=6025.050
FLEX: 2672 2105 2207 2111 2220 | ACC: -12644 10108 -1560 | GYRO: -2087 -2083 -918 | GDP=3088.233
FLEX: 2691 2095 2183 2082 2229 | ACC: -11652 10232 -1640 | GYRO: -953 -3624 -979 | GDP=3872.987
FLEX: 2678 2107 2189 2093 2221 | ACC: -12988 10192 -976 | GYRO: -1055 -730 -952 | GDP=1597.570
FLEX: 2672 2096 2163 2128 2214 | ACC: -12868 9896 -1032 | GYRO: -968 -3923 -964 | GDP=4154.064
FLEX: 2676 2096 2195 2075 2223 | ACC: -12428 9940 -728 | GYRO: -212 -182 -525 | GDP=594.721
FLEX: 2688 2093 2190 2106 2238 | ACC: -13288 10160 -252 | GYRO: 9 -1922 -618 | GDP=2018.933
FLEX: 2684 2127 2185 2110 2221 | ACC: -12628 10000 -1008 | GYRO: -199 -2932 -623 | GDP=3004.056
FLEX: 2671 2113 2218 2106 2217 | ACC: -13068 9932 -176 | GYRO: -166 -1664 -383 | GDP=1715.558
FLEX: 2672 2128 2192 2109 2224 | ACC: -12328 10108 -528 | GYRO: -55 -1027 -625 | GDP=1203.486
FLEX: 2676 2107 2233 2095 2224 | ACC: -13416 9864 544 | GYRO: -470 -2864 -703 | GDP=2986.236
FLEX: 2674 2077 2192 2087 2208 | ACC: -13384 9652 880 | GYRO: -270 -1442 -306 | GDP=1498.633
FLEX: 2656 2101 2213 2111 2193 | ACC: -13376 9688 1160 | GYRO: 412 -3289 -293 | GDP=3327.629
FLEX: 2670 2096 2188 2073 2234 | ACC: -13176 9852 1120 | GYRO: -222 -6323 -871 | GDP=6386.568
FLEX: 2672 2111 2199 2094 2241 | ACC: -11780 9952 -216 | GYRO: -1335 -4182 -802 | GDP=4462.572
FLEX: 2671 2101 2202 2086 2224 | ACC: -13724 9684 2132 | GYRO: -1208 -4813 -264 | GDP=4969.298
FLEX: 2683 2097 2192 2105 2233 | ACC: -13728 9804 3324 | GYRO: -1877 -8767 -638 | GDP=8988.352
FLEX: 2666 2096 2193 2093 2229 | ACC: -10836 9696 1724 | GYRO: -3001 -5143 -725 | GDP=5998.506
FLEX: 2675 2085 2201 2089 2227 | ACC: -13276 9128 5072 | GYRO: -2441 -7546 -182 | GDP=7933.078
FLEX: 2639 2096 2193 2047 2224 | ACC: -12092 9352 4840 | GYRO: -2604 -5690 110 | GDP=6258.516
FLEX: 2677 2077 2208 2087 2217 | ACC: -13388 9300 6632 | GYRO: -2430 -3280 699 | GDP=4141.485
FLEX: 2671 2095 2224 2096 2214 | ACC: -11824 9188 6204 | GYRO: -1835 -2909 1403 | GDP=3714.554
FLEX: 2669 2079 2187 2097 2214 | ACC: -11600 8972 7040 | GYRO: -887 -135 1843 | GDP=2049.791
FLEX: 2647 2090 2205 2077 2212 | ACC: -11136 9056 6896 | GYRO: -708 -1672 1447 | GDP=2321.779
FLEX: 2678 2099 2192 2112 2226 | ACC: -10664 9032 7084 | GYRO: -753 -1124 775 | GDP=1559.170
FLEX: 2651 2107 2187 2091 2234 | ACC: -10788 8960 7720 | GYRO: 183 -864 124 | GDP=891.830
FLEX: 2662 2082 2170 2111 2205 | ACC: -10872 9156 7372 | GYRO: 231 -163 -272 | GDP=392.319
FLEX: 2671 2102 2186 2087 2213 | ACC: -10988 8824 7520 | GYRO: 852 -49 -809 | GDP=1175.919
FLEX: 2864 2128 2192 2087 2224 | ACC: -11516 9312 6512 | GYRO: 980 -563 -569 | GDP=1265.358
FLEX: 1718 2116 2192 2129 2240 | ACC: -11140 9372 6272 | GYRO: 714 -645 -397 | GDP=1040.879
FLEX: 3920 2096 2182 2081 2225 | ACC: -12104 9064 7288 | GYRO: 539 -384 -132 | GDP=674.834
FLEX: 2595 2073 2202 2091 2242 | ACC: -11012 8996 7196 | GYRO: 550 -145 53 | GDP=571.257
FLEX: 3271 2080 2222 2099 2226 | ACC: -11508 9096 6900 | GYRO: 823 -759 -55 | GDP=1120.908
FLEX: 2364 2090 2190 2079 2221 | ACC: -11232 9272 7052 | GYRO: 163 -667 -145 | GDP=701.771
FLEX: 3052 2058 2198 2114 2218 | ACC: -11400 8732 8452 | GYRO: 186 -1855 -348 | GDP=1896.503
FLEX: 1930 2134 2199 2098 2215 | ACC: -11532 9208 7660 | GYRO: 1202 396 90 | GDP=1268.747
FLEX: 3280 2115 2192 2110 2225 | ACC: -11460 9036 7548 | GYRO: 739 -819 451 | GDP=1191.756
FLEX: 2332 2113 2178 2064 2206 | ACC: -11040 9108 7360 | GYRO: 1552 901 523 | GDP=1869.234
FLEX: 3277 2092 2211 2098 2221 | ACC: -10552 9252 7240 | GYRO: 1016 -1599 -120 | GDP=1898.277
FLEX: 2263 2095 2137 2094 2225 | ACC: -10628 9200 6872 | GYRO: 609 92 -775 | GDP=989.934
FLEX: 3024 2064 2159 2111 2215 | ACC: -11204 9196 7696 | GYRO: 25 -403 -1373 | GDP=1431.141
FLEX: 2215 2047 2210 2094 2222 | ACC: -10808 9096 6896 | GYRO: 59 -379 -1635 | GDP=1679.389
FLEX: 3216 2130 2181 2086 2222 | ACC: -11920 8836 7836 | GYRO: -81 -173 -1823 | GDP=1832.981
FLEX: 2221 2132 2173 2078 2207 | ACC: -11824 8420 8052 | GYRO: -580 136 -1164 | GDP=1307.590
FLEX: 3142 2163 2160 2083 2237 | ACC: -11900 8248 8432 | GYRO: 681 382 -650 | GDP=1015.965
FLEX: 2085 2074 2192 2085 2224 | ACC: -12216 8552 7512 | GYRO: 1017 275 -119 | GDP=1060.224
FLEX: 2706 2096 2209 2113 2215 | ACC: -11672 8708 7888 | GYRO: 1340 630 -141 | GDP=1487.407
FLEX: 2688 2083 2181 2105 2256 | ACC: -11176 8428 7176 | GYRO: 499 -511 -229 | GDP=750.042
FLEX: 2719 2110 2193 2133 2210 | ACC: -11440 8472 7644 | GYRO: 679 -707 -449 | GDP=1078.189
FLEX: 2679 2036 2195 2080 2161 | ACC: -11600 8480 7504 | GYRO: 598 -195 -277 | GDP=687.283
FLEX: 2695 2077 2158 2086 2199 | ACC: -11984 8536 7860 | GYRO: 167 -622 -357 | GDP=736.357
FLEX: 2683 2094 2188 2128 2197 | ACC: -11480 8116 7760 | GYRO: 270 147 -278 | GDP=414.479
FLEX: 2690 2119 2187 2123 2255 | ACC: -11548 8236 7632 | GYRO: 829 12 -212 | GDP=855.762
FLEX: 2683 2112 2153 2037 2207 | ACC: -12204 8500 7496 | GYRO: 862 1074 -274 | GDP=1404.135
FLEX: 2665 2078 2158 2095 2213 | ACC: -11932 8476 7016 | GYRO: 249 221 64 | GDP=339.025
FLEX: 2645 2107 2213 2065 2224 | ACC: -12456 8396 7828 | GYRO: 224 -35 307 | GDP=381.641
FLEX: 2671 2099 2165 2082 2233 | ACC: -11512 8536 7420 | GYRO: -404 -1785 304 | GDP=1855.224
FLEX: 2624 2097 2195 2069 2234 | ACC: -11848 8136 8768 | GYRO: 336 -1720 190 | GDP=1762.781
FLEX: 2662 2101 2238 2104 2240 | ACC: -11444 8256 8328 | GYRO: 223 -3092 72 | GDP=3100.867
FLEX: 2657 2094 2219 2070 2214 | ACC: -14108 7764 11008 | GYRO: 2845 -17082 -956 | GDP=17343.664
FLEX: 2701 2064 2184 2082 2227 | ACC: -18896 8244 13196 | GYRO: 1972 -32768 -1476 | GDP=32860.449
FLEX: 2639 2096 2195 2006 2164 | ACC: -2596 9492 3180 | GYRO: -4410 -32768 2447 | GDP=33153.848
FLEX: 2701 2142 2210 2118 2232 | ACC: 792 8280 11536 | GYRO: 142 -19699 1837 | GDP=19784.977
FLEX: 2599 2065 2209 2075 2186 | ACC: 784 7724 15636 | GYRO: -1544 -6057 1720 | GDP=6483.023
FLEX: 2722 2157 2187 2085 2229 | ACC: 2268 7564 15320 | GYRO: 1272 -4015 1355 | GDP=4424.277
FLEX: 2545 2113 2186 2055 2178 | ACC: 2116 7256 15388 | GYRO: 1059 858 19 | GDP=1363.087
FLEX: 2702 2110 2177 2096 2207 | ACC: 1208 7836 15256 | GYRO: 2732 -617 -1110 | GDP=3012.742
FLEX: 2680 2088 2202 2064 2141 | ACC: 64 8268 15124 | GYRO: 2511 -1305 -1823 | GDP=3366.226
FLEX: 2743 2155 2201 2063 2218 | ACC: 1032 8032 14908 | GYRO: 2323 -2791 -2155 | GDP=4222.563
FLEX: 2657 2137 2199 2045 2207 | ACC: 632 8760 14380 | GYRO: 3217 -1778 -2791 | GDP=4615.198
FLEX: 2653 2187 2206 2078 2207 | ACC: 1048 8628 14480 | GYRO: 3698 -3470 -2802 | GDP=5793.730
FLEX: 2642 2118 2144 2067 2186 | ACC: 1424 9020 13036 | GYRO: 3961 -2688 -3230 | GDP=5774.752
FLEX: 2730 2140 2170 2079 2210 | ACC: 1448 9164 13152 | GYRO: 4777 -2953 -5189 | GDP=7646.284
FLEX: 2702 2128 2219 2069 2211 | ACC: 164 9784 13112 | GYRO: 3324 -5171 -6244 | GDP=8762.178
FLEX: 2736 2160 2227 2096 2198 | ACC: 920 9916 12348 | GYRO: 606 -8152 -8501 | GDP=11793.614
FLEX: 2675 2070 2198 2096 2170 | ACC: -504 10432 13112 | GYRO: -4410 -11258 -11577 | GDP=16739.701
FLEX: 2710 2096 2209 2063 2194 | ACC: 1564 8656 11428 | GYRO: -15069 -9742 -13272 | GDP=22318.766
FLEX: 2701 2147 2163 1986 2192 | ACC: 668 8088 12908 | GYRO: -16123 -7175 -9408 | GDP=19998.555
FLEX: 2709 2062 2230 2021 2145 | ACC: 596 5088 16480 | GYRO: -18000 -6835 -6406 | GDP=20291.725
FLEX: 2655 2098 2143 1991 2147 | ACC: 1688 3320 17372 | GYRO: -6456 3712 -2944 | GDP=8007.872
FLEX: 2671 2105 2146 2022 2181 | ACC: -1076 2932 19960 | GYRO: -2431 -2807 -1642 | GDP=4060.194
FLEX: 2587 2125 2176 1968 2165 | ACC: -152 4096 16068 | GYRO: 221 1918 -177 | GDP=1938.787
FLEX: 2672 2095 2203 2020 2192 | ACC: -1200 3836 17348 | GYRO: 352 952 120 | GDP=1022.061
FLEX: 2614 2139 2135 2002 2208 | ACC: 2176 3884 14852 | GYRO: 349 -1515 559 | GDP=1652.122
FLEX: 2701 2115 2196 1965 2226 | ACC: 448 3724 17456 | GYRO: 1250 1228 749 | GDP=1905.646
FLEX: 2646 2086 2181 1971 2177 | ACC: 2688 3368 15308 | GYRO: 1007 -432 331 | GDP=1144.655
FLEX: 2690 2128 2183 1987 2249 | ACC: 368 4424 16620 | GYRO: 1784 1292 83 | GDP=2204.271
FLEX: 2676 2066 2193 2023 2183 | ACC: 1092 3884 15444 | GYRO: 598 106 461 | GDP=762.470
FLEX: 2685 2068 2176 1980 2202 | ACC: 248 3920 17048 | GYRO: 284 1255 428 | GDP=1356.048
FLEX: 2695 2070 2150 1936 2151 | ACC: 1460 3760 16044 | GYRO: 1011 227 276 | GDP=1072.299
FLEX: 2690 2109 2183 1983 2162 | ACC: 1124 4096 16368 | GYRO: 1281 806 -185 | GDP=1524.737
FLEX: 2650 2064 2192 2032 2141 | ACC: 572 3636 16824 | GYRO: 1597 1857 -420 | GDP=2485.007
FLEX: 2672 2083 2195 1996 2187 | ACC: 240 3824 16392 | GYRO: 2577 543 -465 | GDP=2674.323
FLEX: 2673 2097 2189 1967 2190 | ACC: 8 4740 15188 | GYRO: 1935 1138 -608 | GDP=2325.711
FLEX: 2704 2065 2199 2010 2261 | ACC: -884 4496 16056 | GYRO: 326 -490 553 | GDP=807.580
FLEX: 2653 2077 2187 2006 2191 | ACC: 376 4336 16296 | GYRO: 815 -269 553 | GDP=1020.977
FLEX: 2677 2074 2205 1968 2255 | ACC: -64 4504 15952 | GYRO: 1124 365 939 | GDP=1509.411
FLEX: 2671 2064 2183 1986 2210 | ACC: 900 4700 16388 | GYRO: 1777 632 1092 | GDP=2179.362
FLEX: 2668 2067 2207 2095 2256 | ACC: 348 3764 16992 | GYRO: 5268 1815 1705 | GDP=5826.926
FLEX: 2719 2082 2160 2061 2237 | ACC: 212 5084 15980 | GYRO: 8269 3479 196 | GDP=8973.194
FLEX: 2721 2091 2216 2128 2260 | ACC: -212 6424 13852 | GYRO: 7055 4827 1626 | GDP=8701.542
FLEX: 2681 2093 2184 2156 2268 | ACC: -2800 6604 18148 | GYRO: 4519 1156 1700 | GDP=4964.645
FLEX: 2720 2085 2206 2245 2218 | ACC: 680 6984 13796 | GYRO: 4048 2646 1596 | GDP=5092.625
FLEX: 2684 2071 2192 2192 2283 | ACC: -1076 7408 14132 | GYRO: 2111 2826 1237 | GDP=3738.016
FLEX: 2730 2069 2212 2245 2304 | ACC: -432 7264 14268 | GYRO: 2172 2801 1627 | GDP=3900.040
FLEX: 2688 2076 2215 2191 2293 | ACC: -1788 7680 14936 | GYRO: 1616 10415 1421 | GDP=10634.985
FLEX: 2705 2078 2208 2226 2287 | ACC: -848 7384 12076 | GYRO: 3126 12969 1742 | GDP=13453.676
FLEX: 2698 2096 2220 2207 2288 | ACC: -5916 8576 12812 | GYRO: 2299 27132 2294 | GDP=27325.687
FLEX: 2709 2109 2256 2254 2322 | ACC: -9832 7780 13852 | GYRO: 1040 20092 1596 | GDP=20182.102
FLEX: 2715 2091 2240 2189 2288 | ACC: -6936 8356 11268 | GYRO: 400 13957 5188 | GDP=14895.408
FLEX: 2703 2093 2247 2264 2268 | ACC: -8832 7948 10196 | GYRO: -2913 21679 1791 | GDP=21947.033
FLEX: 2672 2066 2246 2189 2165 | ACC: -10488 8580 10004 | GYRO: -2904 15770 1745 | GDP=16129.821
FLEX: 2704 2103 2257 2261 2195 | ACC: -9996 7836 7668 | GYRO: -4373 16077 1836 | GDP=16761.980
FLEX: 2673 2096 2252 2192 2186 | ACC: -13592 8288 8512 | GYRO: -4173 19041 2477 | GDP=19649.660
FLEX: 2704 2102 2274 2230 2162 | ACC: -12704 7288 7472 | GYRO: -5509 10294 2886 | GDP=12026.824
FLEX: 2671 2086 2224 2179 2151 | ACC: -14128 8092 7336 | GYRO: -8079 12357 3281 | GDP=15123.844
FLEX: 2704 2110 2224 2256 2192 | ACC: -12680 6876 6192 | GYRO: -4910 4344 2969 | GDP=7196.763
FLEX: 2678 2087 2215 2186 2163 | ACC: -13996 8044 7332 | GYRO: -2694 5156 1864 | GDP=6108.721
FLEX: 2699 2118 2231 2219 2209 | ACC: -12808 7348 6092 | GYRO: -2527 -121 272 | GDP=2544.475
FLEX: 2653 2096 2221 2156 2197 | ACC: -13512 7664 6632 | GYRO: -726 1941 667 | GDP=2177.027
FLEX: 2703 2126 2197 2198 2206 | ACC: -11672 7480 5896 | GYRO: 112 1065 61 | GDP=1072.609
FLEX: 2643 2098 2185 2202 2187 | ACC: -14168 7420 7364 | GYRO: 1077 590 199 | GDP=1244.038
FLEX: 2667 2122 2203 2205 2200 | ACC: -12796 7808 5352 | GYRO: 844 -1011 4 | GDP=1316.994
FLEX: 2634 2092 2192 2160 2192 | ACC: -12796 7788 5492 | GYRO: 1355 1627 610 | GDP=2203.464
