# label=Two
# timestamp=1763139215.447394
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
FLEX: 2468 2298 2290 2382 2233 | ACC: -1568 6488 15772 | GYRO: 1230 1316 665 | GDP=1920.151
FLEX: 2464 2311 2288 2371 2543 | ACC: -952 6712 14776 | GYRO: 69 883 659 | GDP=1103.962
FLEX: 2467 2335 2267 2358 2311 | ACC: -776 6492 15840 | GYRO: 623 -599 665 | GDP=1090.484
FLEX: 2463 2302 2269 2330 2559 | ACC: -396 6280 15184 | GYRO: 403 1147 10 | GDP=1215.779
FLEX: 2463 2306 2278 2375 2285 | ACC: -1004 6820 15064 | GYRO: 1341 329 -512 | GDP=1472.639
FLEX: 2454 2311 2271 2393 2503 | ACC: -1300 6296 14720 | GYRO: 57 978 -252 | GDP=1011.552
FLEX: 2465 2314 2299 2379 2352 | ACC: -2060 6608 15872 | GYRO: -881 1525 -367 | GDP=1799.021
FLEX: 2478 2267 2295 2370 2442 | ACC: -1512 6556 14744 | GYRO: -784 -529 75 | GDP=948.748
FLEX: 2473 2274 2289 2387 2395 | ACC: -1780 6476 15548 | GYRO: -1184 -1328 194 | GDP=1789.714
FLEX: 2467 2226 2302 2353 2438 | ACC: -824 5500 16168 | GYRO: -2191 -2917 -386 | GDP=3668.564
FLEX: 2462 2210 2288 2377 2416 | ACC: -40 5256 16672 | GYRO: -72 -1338 -1080 | GDP=1720.996
FLEX: 2465 2198 2275 2352 2401 | ACC: -1012 5436 16076 | GYRO: 484 -1383 -1853 | GDP=2362.320
FLEX: 2451 2193 2293 2339 2411 | ACC: -992 5640 15676 | GYRO: -339 -630 -1705 | GDP=1849.012
FLEX: 2489 2192 2268 2370 2379 | ACC: -1088 5364 14988 | GYRO: -1422 696 -1188 | GDP=1979.354
FLEX: 2494 2197 2282 2353 2432 | ACC: -1712 5564 15820 | GYRO: 527 425 -180 | GDP=700.538
FLEX: 2476 2176 2228 2346 2336 | ACC: -1524 5132 15848 | GYRO: 186 859 530 | GDP=1026.342
FLEX: 2465 2208 2278 2386 2483 | ACC: -828 4892 16248 | GYRO: 1521 6 985 | GDP=1812.099
FLEX: 2465 2177 2277 2343 2308 | ACC: -600 4840 15668 | GYRO: 1472 -372 200 | GDP=1531.394
FLEX: 2474 2192 2265 2389 2510 | ACC: -1140 5688 15344 | GYRO: 1869 380 137 | GDP=1912.153
FLEX: 2485 2176 2244 2343 2302 | ACC: -1120 5444 15676 | GYRO: 270 -188 739 | GDP=808.928
FLEX: 2451 2193 2253 2401 2541 | ACC: -736 5544 15948 | GYRO: 605 -987 458 | GDP=1244.973
FLEX: 2471 2160 2242 2292 2256 | ACC: -1216 5748 15292 | GYRO: -130 1173 915 | GDP=1493.337
FLEX: 2448 2145 2221 2352 2684 | ACC: -1096 5484 16500 | GYRO: -1482 -2334 1498 | GDP=3144.500
FLEX: 2450 2133 2224 2352 2247 | ACC: 96 4976 15516 | GYRO: -1848 -120 1428 | GDP=2338.523
FLEX: 2467 2149 2233 2390 2623 | ACC: -184 4528 16776 | GYRO: -91 431 302 | GDP=534.084
FLEX: 2457 2132 2235 2352 2288 | ACC: -556 4964 15660 | GYRO: 1303 516 -235 | GDP=1421.017
FLEX: 2467 2159 2256 2389 2589 | ACC: -1276 4844 16496 | GYRO: 1022 -179 -348 | GDP=1094.362
FLEX: 2448 2129 2196 2359 2211 | ACC: -932 5324 15196 | GYRO: 1268 146 24 | GDP=1276.603
FLEX: 2459 2165 2250 2410 2692 | ACC: -1176 5312 15424 | GYRO: 866 -548 101 | GDP=1029.787
FLEX: 2448 2130 2233 2359 2158 | ACC: -316 5052 15812 | GYRO: 309 -1156 470 | GDP=1285.580
FLEX: 2448 2159 2231 2405 2646 | ACC: -236 4576 16160 | GYRO: 415 -264 49 | GDP=494.289
FLEX: 2431 2135 2213 2333 2193 | ACC: 184 5260 14988 | GYRO: 614 839 -778 | GDP=1298.538
FLEX: 2465 2174 2240 2398 2702 | ACC: -1120 4724 16496 | GYRO: -168 -769 -887 | GDP=1185.898
FLEX: 2429 2161 2235 2352 2197 | ACC: -368 4920 15484 | GYRO: 723 -433 -268 | GDP=884.331
FLEX: 2463 2160 2223 2365 2689 | ACC: -1380 4812 16528 | GYRO: 1242 3 -548 | GDP=1357.526
FLEX: 2434 2149 2253 2375 2176 | ACC: 152 4636 17440 | GYRO: 7416 1899 -1857 | GDP=7877.291
FLEX: 2431 2151 2288 2559 2704 | ACC: -728 5284 17656 | GYRO: 11273 600 -3297 | GDP=11760.559
FLEX: 2448 2187 2262 2384 2139 | ACC: -392 7008 14168 | GYRO: 9102 2157 -4072 | GDP=10201.973
FLEX: 2425 2274 2293 2411 2742 | ACC: -1380 8196 12764 | GYRO: 6663 -252 -3513 | GDP=7536.593
FLEX: 2448 2299 2269 2350 2112 | ACC: -2104 8960 12676 | GYRO: 731 956 -2896 | GDP=3136.098
FLEX: 2457 2305 2320 2378 2726 | ACC: -2552 8108 14644 | GYRO: 463 -1045 -1174 | GDP=1638.496
FLEX: 2448 2323 2318 2342 2144 | ACC: -2144 8068 14192 | GYRO: 369 199 -951 | GDP=1039.309
FLEX: 2431 2342 2320 2397 2698 | ACC: -2252 8180 14668 | GYRO: 274 -999 -668 | GDP=1232.599
FLEX: 2403 2300 2245 2351 2118 | ACC: -1116 7732 14972 | GYRO: 148 -944 -446 | GDP=1054.493
FLEX: 2448 2302 2288 2389 2711 | ACC: -132 7376 15292 | GYRO: 1581 -678 -1420 | GDP=2230.615
FLEX: 2448 2299 2277 2393 2151 | ACC: -1360 8040 13004 | GYRO: 2261 1085 -2334 | GDP=3425.916
FLEX: 2470 2321 2293 2394 2679 | ACC: -1972 8084 15096 | GYRO: 1034 2001 -2862 | GDP=3642.005
FLEX: 2449 2266 2303 2346 2138 | ACC: -2204 8168 14320 | GYRO: 1060 1488 -3284 | GDP=3757.978
FLEX: 2442 2301 2314 2434 2731 | ACC: -2532 8164 14548 | GYRO: 1636 1351 -3359 | GDP=3972.981
FLEX: 2448 2330 2267 2353 2131 | ACC: -2600 7812 14192 | GYRO: -430 920 -3843 | GDP=3974.915
FLEX: 2431 2343 2319 2455 2736 | ACC: -2564 7644 14324 | GYRO: -820 632 -3923 | GDP=4057.309
FLEX: 2526 2325 2263 2354 2131 | ACC: -3360 6700 14320 | GYRO: 73 984 -3731 | GDP=3859.268
FLEX: 2475 2385 2307 2377 2727 | ACC: -3832 7912 13828 | GYRO: 763 238 -4164 | GDP=4240.013
FLEX: 2496 2315 2244 2351 2109 | ACC: -4692 7204 13600 | GYRO: -1096 945 -3617 | GDP=3895.758
FLEX: 2475 2339 2273 2395 2696 | ACC: -5944 7176 14032 | GYRO: -982 530 -2092 | GDP=2371.010
FLEX: 2479 2349 2251 2394 2160 | ACC: -5764 6956 14368 | GYRO: -449 267 -612 | GDP=804.633
FLEX: 2498 2282 2250 2395 2693 | ACC: -5132 6796 15076 | GYRO: -406 -267 -317 | GDP=580.184
FLEX: 2463 2331 2269 2416 2210 | ACC: -4528 6088 15196 | GYRO: 1131 -586 -195 | GDP=1288.636
FLEX: 2480 2300 2234 2409 2663 | ACC: -3812 6696 14352 | GYRO: 1724 -130 -721 | GDP=1873.210
FLEX: 2499 2287 2265 2416 2224 | ACC: -3420 6976 14668 | GYRO: 1684 -11 -1559 | GDP=2294.876
FLEX: 2515 2287 2255 2395 2618 | ACC: -3196 6692 14712 | GYRO: 1555 -1810 -3615 | GDP=4331.553
FLEX: 2480 2262 2258 2374 2209 | ACC: -3152 6592 14748 | GYRO: 322 -314 -4623 | GDP=4644.826
FLEX: 2530 2221 2231 2380 2592 | ACC: -2956 7164 13620 | GYRO: -1987 -383 -4889 | GDP=5291.236
FLEX: 2559 2172 2218 2399 2272 | ACC: -3684 5628 14312 | GYRO: -6258 318 -6112 | GDP=8753.299
FLEX: 2559 2131 2222 2427 2582 | ACC: -4540 4644 15060 | GYRO: -4089 35 -5118 | GDP=6550.959
FLEX: 2615 2142 2219 2395 2293 | ACC: -5756 3984 15300 | GYRO: -779 2145 -5389 | GDP=5852.281
FLEX: 2586 2112 2215 2395 2512 | ACC: -7488 4252 15248 | GYRO: 1696 2073 -5817 | GDP=6404.001
FLEX: 2617 2134 2186 2401 2310 | ACC: -7896 3852 14332 | GYRO: 1632 1589 -4814 | GDP=5325.687
FLEX: 2598 2099 2192 2397 2479 | ACC: -8260 4076 14792 | GYRO: 2496 1345 -4057 | GDP=4949.575
FLEX: 2624 2098 2194 2410 2343 | ACC: -7628 4392 15172 | GYRO: 4181 1913 -3380 | GDP=5706.551
FLEX: 2614 2081 2192 2359 2466 | ACC: -6188 3936 14696 | GYRO: 5248 1066 -2631 | GDP=5966.575
FLEX: 2640 2090 2173 2387 2374 | ACC: -6288 4092 13752 | GYRO: 4601 1909 -2179 | GDP=5437.051
FLEX: 2623 2096 2182 2362 2423 | ACC: -6808 5148 14028 | GYRO: 6515 2172 -4319 | GDP=8112.741
FLEX: 2630 2100 2211 2394 2385 | ACC: -7472 4956 13364 | GYRO: 5545 1539 -4888 | GDP=7550.370
FLEX: 2638 2081 2209 2362 2396 | ACC: -8604 5352 13012 | GYRO: 6834 2059 -5995 | GDP=9321.108
FLEX: 2638 2091 2218 2373 2391 | ACC: -9616 6104 11856 | GYRO: 5598 1600 -4256 | GDP=7211.875
FLEX: 2662 2081 2192 2363 2387 | ACC: -10472 7072 11132 | GYRO: 2134 538 174 | GDP=2207.640
FLEX: 2647 2096 2198 2374 2396 | ACC: -8996 6076 11580 | GYRO: 584 -3055 1422 | GDP=3419.966
FLEX: 2640 2112 2246 2336 2323 | ACC: -8148 5836 12644 | GYRO: -520 539 1169 | GDP=1388.338
FLEX: 2626 2101 2224 2382 2470 | ACC: -8532 6008 13084 | GYRO: -535 -878 1455 | GDP=1781.610
FLEX: 2640 2096 2184 2366 2289 | ACC: -8624 6240 12804 | GYRO: -1024 86 2527 | GDP=2727.948
FLEX: 2640 2127 2237 2411 2497 | ACC: -9440 5592 13156 | GYRO: -2016 -859 4004 | GDP=4564.444
FLEX: 2625 2107 2225 2362 2279 | ACC: -8468 5832 13316 | GYRO: 58 -128 4228 | GDP=4230.335
FLEX: 2628 2143 2209 2386 2530 | ACC: -7384 6500 13272 | GYRO: -360 -1594 4425 | GDP=4717.103
FLEX: 2623 2145 2231 2360 2241 | ACC: -7244 6340 13632 | GYRO: -922 -1659 5480 | GDP=5799.376
FLEX: 2625 2171 2246 2405 2559 | ACC: -6484 6524 13556 | GYRO: -521 -952 5868 | GDP=5967.509
FLEX: 2590 2162 2245 2335 2219 | ACC: -6100 5940 14044 | GYRO: -1649 -523 6232 | GDP=6467.654
FLEX: 2608 2196 2258 2384 2559 | ACC: -5944 6836 14584 | GYRO: 303 -503 4815 | GDP=4850.675
FLEX: 2590 2223 2235 2311 2186 | ACC: -5292 5412 13752 | GYRO: -544 2200 4419 | GDP=4966.236
FLEX: 2604 2310 2246 2352 2645 | ACC: -5556 7196 13996 | GYRO: 2012 -1605 2700 | GDP=3730.170
FLEX: 2557 2338 2257 2338 2198 | ACC: -5848 7424 12924 | GYRO: 171 2479 2826 | GDP=3763.105
FLEX: 2583 2350 2250 2378 2667 | ACC: -5316 7272 14384 | GYRO: -1448 -599 4120 | GDP=4407.937
FLEX: 2559 2337 2240 2339 2175 | ACC: -4108 6720 14128 | GYRO: 319 776 2046 | GDP=2211.346
FLEX: 2594 2371 2265 2391 2688 | ACC: -4652 7540 13304 | GYRO: 311 -973 -100 | GDP=1026.377
FLEX: 2551 2302 2234 2343 2166 | ACC: -5528 7300 14256 | GYRO: 430 694 177 | GDP=835.383
FLEX: 2559 2322 2235 2406 2718 | ACC: -5648 6992 13692 | GYRO: 159 1220 638 | GDP=1385.902
FLEX: 2559 2303 2237 2362 2156 | ACC: -6596 7560 13840 | GYRO: 544 2251 749 | GDP=2433.914
FLEX: 2609 2313 2235 2384 2732 | ACC: -6108 7364 13840 | GYRO: -52 126 2439 | GDP=2442.806
FLEX: 2559 2288 2243 2320 2123 | ACC: -5856 7232 13884 | GYRO: -337 1120 2481 | GDP=2742.869
FLEX: 2598 2260 2249 2419 2736 | ACC: -5712 6860 13460 | GYRO: -218 2562 2941 | GDP=3906.514
FLEX: 2559 2256 2227 2368 2112 | ACC: -6492 7700 13812 | GYRO: -319 -159 2086 | GDP=2116.232
FLEX: 2608 2261 2228 2399 2755 | ACC: -5560 7176 13840 | GYRO: -1787 -1120 2954 | GDP=3629.585
FLEX: 2595 2225 2191 2337 2127 | ACC: -5072 6916 14356 | GYRO: -490 -1052 1945 | GDP=2264.913
FLEX: 2644 2254 2241 2426 2741 | ACC: -5200 7448 13248 | GYRO: -1748 -115 2783 | GDP=3288.437
FLEX: 2603 2231 2227 2359 2119 | ACC: -5596 7032 14208 | GYRO: -2194 -1787 2981 | GDP=4110.154
FLEX: 2559 2224 2237 2384 2717 | ACC: -3268 6000 15256 | GYRO: -1930 -3188 3280 | GDP=4964.539
FLEX: 2620 2212 2242 2378 2089 | ACC: -1588 6004 16600 | GYRO: 2656 -889 -239 | GDP=2811.010
FLEX: 2609 2219 2224 2432 2793 | ACC: -2764 6488 14128 | GYRO: 2233 2674 -2218 | GDP=4129.902
FLEX: 2593 2199 2235 2354 2134 | ACC: -5992 7372 14168 | GYRO: 2906 1884 -2314 | GDP=4165.200
FLEX: 2604 2205 2265 2359 2755 | ACC: -5576 6588 12756 | GYRO: 816 1062 -321 | GDP=1377.222
FLEX: 2583 2224 2235 2384 2023 | ACC: -6680 7668 13764 | GYRO: 1132 -621 -164 | GDP=1301.523
FLEX: 2622 2242 2229 2400 2752 | ACC: -5020 7452 13496 | GYRO: -735 -1462 1363 | GDP=2129.657
FLEX: 2523 2222 2231 2387 2127 | ACC: -4852 6716 14972 | GYRO: -652 -1908 1873 | GDP=2752.035
FLEX: 2559 2204 2160 2390 2744 | ACC: -3692 6920 14116 | GYRO: 253 -673 1223 | GDP=1418.685
FLEX: 2624 2279 2201 2352 2141 | ACC: -4020 7064 15348 | GYRO: 331 667 1208 | GDP=1419.054
FLEX: 2609 2300 2192 2343 2688 | ACC: -3740 7132 14612 | GYRO: 1083 -1217 2003 | GDP=2581.857
FLEX: 2559 2258 2222 2320 2188 | ACC: -3980 6748 14836 | GYRO: 194 961 1122 | GDP=1489.980
FLEX: 2629 2205 2254 2373 2707 | ACC: -3524 7476 13644 | GYRO: 790 -741 1287 | GDP=1682.127
FLEX: 2607 2236 2242 2390 2191 | ACC: -3596 6908 14100 | GYRO: -1098 414 924 | GDP=1493.578
FLEX: 2555 2231 2219 2399 2638 | ACC: -3628 6908 14924 | GYRO: 133 -1651 764 | GDP=1824.058
FLEX: 2559 2244 2240 2368 2237 | ACC: -3224 6700 14384 | GYRO: 552 515 118 | GDP=764.103
FLEX: 2559 2243 2215 2375 2598 | ACC: -3808 7368 14164 | GYRO: 660 474 -182 | GDP=832.706
FLEX: 2555 2240 2207 2375 2207 | ACC: -4476 6908 15144 | GYRO: 471 -537 135 | GDP=726.935
FLEX: 2559 2244 2231 2367 2540 | ACC: -3816 7124 14092 | GYRO: 825 -316 536 | GDP=1033.333
FLEX: 2550 2255 2229 2359 2266 | ACC: -4384 7012 14496 | GYRO: 619 -202 346 | GDP=737.347
FLEX: 2540 2234 2224 2391 2558 | ACC: -4344 7228 14152 | GYRO: -263 -967 1346 | GDP=1678.086
FLEX: 2559 2250 2208 2387 2270 | ACC: -3924 6652 14644 | GYRO: -170 -1487 1974 | GDP=2477.245
FLEX: 2559 2224 2202 2375 2505 | ACC: -4064 6804 14036 | GYRO: -370 -1298 2245 | GDP=2619.490
FLEX: 2608 2239 2230 2367 2288 | ACC: -4468 7360 14076 | GYRO: -1229 -3053 2705 | GDP=4260.079
FLEX: 2586 2222 2198 2343 2466 | ACC: -2764 6560 14644 | GYRO: -3412 -3106 3462 | GDP=5768.399
FLEX: 2559 2213 2242 2401 2334 | ACC: -2348 5928 15920 | GYRO: -2508 -3573 4083 | GDP=5977.230
FLEX: 2587 2166 2205 2365 2453 | ACC: 224 5620 15520 | GYRO: -3000 -2088 3578 | GDP=5114.863
FLEX: 2594 2192 2218 2373 2395 | ACC: -284 5412 16936 | GYRO: -495 -236 2279 | GDP=2344.048
FLEX: 2590 2181 2215 2351 2406 | ACC: 280 5052 15808 | GYRO: 1133 -211 1924 | GDP=2242.763
FLEX: 2559 2196 2210 2387 2399 | ACC: 244 5136 16620 | GYRO: 3611 1411 306 | GDP=3888.943
FLEX: 2586 2182 2198 2379 2396 | ACC: -180 6304 14756 | GYRO: 4525 4808 -715 | GDP=6641.063
FLEX: 2594 2176 2233 2355 2447 | ACC: 256 6492 12764 | GYRO: 3920 17903 -1001 | GDP=18354.449
FLEX: 2591 2149 2199 2359 2352 | ACC: -5888 7120 13564 | GYRO: 3844 29684 -808 | GDP=29942.762
FLEX: 2559 2190 2208 2384 2458 | ACC: -8692 7480 11916 | GYRO: 4502 28763 -773 | GDP=29123.455
FLEX: 2582 2160 2231 2349 2308 | ACC: -8272 8424 4020 | GYRO: 328 32767 365 | GDP=32770.672
FLEX: 2611 2180 2224 2395 2484 | ACC: -16176 6940 10664 | GYRO: 2937 32767 1932 | GDP=32955.043
FLEX: 2601 2160 2217 2367 2279 | ACC: -12476 7776 5352 | GYRO: 2125 11954 1650 | GDP=12253.010
FLEX: 2590 2201 2155 2434 2554 | ACC: -13544 7784 4888 | GYRO: 2274 6238 -1197 | GDP=6746.594
FLEX: 2559 2150 2217 2368 2277 | ACC: -15804 7600 5096 | GYRO: 245 3656 -865 | GDP=3764.915
FLEX: 2609 2175 2221 2381 2559 | ACC: -13204 7528 2092 | GYRO: 1549 1117 -577 | GDP=1994.999
FLEX: 2583 2174 2198 2355 2217 | ACC: -16468 7572 5580 | GYRO: 366 -238 -170 | GDP=468.508
FLEX: 2590 2203 2215 2363 2627 | ACC: -14956 7432 4796 | GYRO: 968 -13770 -198 | GDP=13805.401
FLEX: 2603 2156 2193 2350 2201 | ACC: -18072 7460 9396 | GYRO: 1114 -32768 332 | GDP=32788.609
FLEX: 2610 2163 2253 2480 2640 | ACC: -16120 7196 7512 | GYRO: -980 -32768 -2246 | GDP=32859.500
FLEX: 2611 2147 2192 2356 2189 | ACC: -24 10532 1980 | GYRO: -5440 -32768 -2867 | GDP=33339.992
FLEX: 2625 2142 2210 2391 2663 | ACC: 608 5956 14328 | GYRO: -7744 -10039 -4904 | GDP=13594.126
FLEX: 2589 2132 2189 2355 2190 | ACC: -468 4688 17520 | GYRO: -4748 -12655 -2482 | GDP=13742.374
FLEX: 2611 2130 2190 2373 2672 | ACC: 568 5224 17152 | GYRO: -1673 -6534 -1576 | GDP=6926.461
FLEX: 2608 2129 2227 2355 2144 | ACC: -348 5036 16928 | GYRO: 1018 -4108 -450 | GDP=4256.112
FLEX: 2601 2123 2193 2409 2713 | ACC: 1424 4680 15784 | GYRO: 2503 -2569 -342 | GDP=3603.017
FLEX: 2608 2147 2188 2345 2127 | ACC: 1236 5080 15608 | GYRO: 2209 -2152 -597 | GDP=3141.209
FLEX: 2614 2142 2208 2397 2715 | ACC: 832 5672 17220 | GYRO: 3444 -2402 -2883 | GDP=5093.371
FLEX: 2609 2151 2193 2361 2118 | ACC: 2424 4872 16564 | GYRO: 6035 -6464 -6130 | GDP=10760.178
FLEX: 2639 2161 2190 2407 2675 | ACC: 2532 6864 14256 | GYRO: 5757 -3215 -7374 | GDP=9892.177
FLEX: 2623 2131 2192 2387 2107 | ACC: 1560 7552 13800 | GYRO: 3595 -4544 -7355 | GDP=9363.118
FLEX: 2640 2209 2207 2432 2764 | ACC: 1856 7948 13344 | GYRO: 337 -1361 -4512 | GDP=4724.832
FLEX: 2625 2167 2175 2371 2114 | ACC: 988 7160 13928 | GYRO: -1075 651 -3423 | GDP=3646.417
FLEX: 2640 2169 2199 2410 2786 | ACC: -724 6928 15728 | GYRO: -1084 2812 -461 | GDP=3048.757
FLEX: 2608 2131 2193 2358 2094 | ACC: -624 6776 15584 | GYRO: -455 570 828 | GDP=1103.408
FLEX: 2624 2157 2192 2370 2769 | ACC: -332 6568 15928 | GYRO: 308 383 2225 | GDP=2278.635
FLEX: 2607 2093 2213 2364 2095 | ACC: 172 6616 15164 | GYRO: 613 -242 2587 | GDP=2669.626
FLEX: 2622 2171 2191 2419 2799 | ACC: 348 7348 14888 | GYRO: 347 -458 3788 | GDP=3831.333
FLEX: 2624 2134 2176 2320 2090 | ACC: 888 6576 14504 | GYRO: -741 -34 6420 | GDP=6462.711
FLEX: 2639 2143 2215 2370 2707 | ACC: 880 6124 14924 | GYRO: -3210 1877 8601 | GDP=9370.402
FLEX: 2614 2162 2191 2313 2103 | ACC: 4072 5628 15676 | GYRO: -1850 -2475 5054 | GDP=5923.769
FLEX: 2677 2126 2198 2335 2786 | ACC: 4576 5500 15612 | GYRO: -459 1113 2918 | GDP=3156.608
FLEX: 2582 2144 2225 2361 2128 | ACC: 3996 4972 15872 | GYRO: 789 -1362 1737 | GDP=2344.085
FLEX: 2642 2173 2192 2384 2736 | ACC: 2908 5252 15920 | GYRO: 1375 2229 1113 | GDP=2845.669
FLEX: 2693 2115 2190 2417 2095 | ACC: 2096 6472 15520 | GYRO: 2115 -918 528 | GDP=2365.319
FLEX: 2606 2126 2189 2394 2698 | ACC: 2248 5968 15004 | GYRO: 2305 2117 1723 | GDP=3572.596
FLEX: 2534 2123 2207 2326 2166 | ACC: 2788 6392 13040 | GYRO: -190 1873 2051 | GDP=2784.031
FLEX: 2644 2139 2174 2412 2672 | ACC: 1896 6180 13704 | GYRO: -6208 658 1900 | GDP=6525.506
FLEX: 2663 2166 2183 2355 2163 | ACC: 2780 4332 17696 | GYRO: -5346 -1302 843 | GDP=5566.468
FLEX: 2624 2114 2201 2385 2630 | ACC: 2828 3224 18096 | GYRO: -621 -61 -142 | GDP=639.942
FLEX: 2650 2117 2177 2354 2202 | ACC: 1592 3848 17224 | GYRO: 2472 240 -802 | GDP=2609.902
FLEX: 2669 2113 2178 2395 2640 | ACC: 884 4608 17140 | GYRO: 4229 -12 -98 | GDP=4230.152
FLEX: 2657 2144 2176 2367 2232 | ACC: 2344 5084 15544 | GYRO: 5267 -328 166 | GDP=5279.813
FLEX: 2625 2129 2195 2389 2559 | ACC: 3104 5636 14912 | GYRO: 6088 172 -195 | GDP=6093.550
FLEX: 2640 2183 2189 2382 2241 | ACC: 3336 6580 13568 | GYRO: 4518 233 -525 | GDP=4554.364
FLEX: 2637 2181 2208 2388 2544 | ACC: 2524 7004 15924 | GYRO: 4088 285 -1572 | GDP=4389.095
FLEX: 2643 2162 2203 2331 2269 | ACC: 3096 6132 14240 | GYRO: 2985 -5 -1482 | GDP=3332.653
FLEX: 2615 2166 2175 2403 2530 | ACC: 2068 7824 15004 | GYRO: 5328 1041 -2805 | GDP=6110.588
FLEX: 2635 2149 2221 2362 2277 | ACC: 2160 7500 14452 | GYRO: 5462 2364 -2811 | GDP=6582.071
FLEX: 2603 2139 2209 2368 2473 | ACC: 1228 9224 14548 | GYRO: 2446 3946 -1926 | GDP=5026.262
FLEX: 2628 2158 2240 2378 2337 | ACC: 648 8184 14332 | GYRO: 709 5075 -2064 | GDP=5524.346
FLEX: 2606 2234 2234 2367 2469 | ACC: -228 8488 14860 | GYRO: 188 779 -1628 | GDP=1814.544
FLEX: 2629 2246 2224 2375 2334 | ACC: 376 7764 14384 | GYRO: -340 862 -1258 | GDP=1562.437
FLEX: 2622 2208 2227 2337 2439 | ACC: -600 7896 15524 | GYRO: 133 1325 -1030 | GDP=1683.512
FLEX: 2606 2265 2246 2382 2353 | ACC: 628 7732 13052 | GYRO: 513 2998 -518 | GDP=3085.368
FLEX: 2613 2258 2230 2352 2409 | ACC: -1472 8136 14472 | GYRO: -857 11366 -1672 | GDP=11520.242
FLEX: 2608 2271 2245 2371 2404 | ACC: -944 7608 13612 | GYRO: 14 8592 -1155 | GDP=8669.295
FLEX: 2559 2309 2255 2374 2386 | ACC: -3184 7948 13556 | GYRO: -1510 14765 -896 | GDP=14869.033
FLEX: 2615 2288 2246 2363 2430 | ACC: -5896 7456 15600 | GYRO: -1003 9656 152 | GDP=9709.143
FLEX: 2592 2279 2279 2370 2339 | ACC: -4856 6628 13968 | GYRO: -796 2664 153 | GDP=2784.586
FLEX: 2595 2281 2259 2389 2451 | ACC: -5112 7328 13384 | GYRO: -648 4248 -2066 | GDP=4767.994
FLEX: 2610 2272 2263 2333 2290 | ACC: -6164 7132 14456 | GYRO: -295 1669 -1256 | GDP=2109.531
FLEX: 2611 2287 2267 2386 2479 | ACC: -6560 6816 14476 | GYRO: -94 -1261 -152 | GDP=1273.602
FLEX: 2608 2257 2283 2352 2303 | ACC: -5684 6536 14560 | GYRO: 1314 -572 539 | GDP=1531.111
FLEX: 2559 2260 2241 2368 2496 | ACC: -5560 7036 13872 | GYRO: 1656 660 -92 | GDP=1785.049
FLEX: 2608 2250 2295 2337 2245 | ACC: -5724 7148 13664 | GYRO: 1524 369 367 | GDP=1610.412
FLEX: 2603 2284 2315 2365 2535 | ACC: -5396 7028 13856 | GYRO: 1146 218 687 | GDP=1353.813
FLEX: 2559 2256 2305 2335 2256 | ACC: -5244 7216 13380 | GYRO: 1365 1420 248 | GDP=1985.228
FLEX: 2592 2278 2305 2386 2533 | ACC: -5968 7456 14448 | GYRO: 2793 1480 -319 | GDP=3176.950
FLEX: 2593 2288 2302 2311 2256 | ACC: -5648 7020 13516 | GYRO: 1710 233 765 | GDP=1887.754
FLEX: 2559 2318 2274 2351 2559 | ACC: -5044 7716 12264 | GYRO: 1968 3389 -372 | GDP=3936.588
FLEX: 2582 2339 2334 2350 2219 | ACC: -6240 8008 12132 | GYRO: 1349 7584 -1627 | GDP=7872.991
FLEX: 2559 2349 2320 2291 2658 | ACC: -4328 7880 8176 | GYRO: -2450 18326 -3299 | GDP=18781.059
FLEX: 2585 2325 2331 2338 2195 | ACC: -10760 6372 12484 | GYRO: -3364 21727 -4473 | GDP=22436.281
FLEX: 2608 2343 2319 2369 2710 | ACC: -13640 6520 11832 | GYRO: -2694 19291 -2224 | GDP=19604.758
FLEX: 2592 2335 2299 2353 2155 | ACC: -12896 5704 9604 | GYRO: -846 5639 -1356 | GDP=5861.124
FLEX: 2624 2367 2297 2384 2707 | ACC: -13768 6264 9496 | GYRO: 659 3129 -595 | GDP=3252.529
FLEX: 2589 2300 2313 2356 2144 | ACC: -12120 5612 8040 | GYRO: 656 2555 1000 | GDP=2821.057
FLEX: 2631 2322 2310 2375 2731 | ACC: -12444 6340 7756 | GYRO: 936 7544 378 | GDP=7611.236
FLEX: 2587 2283 2323 2337 2106 | ACC: -13756 6392 8048 | GYRO: 417 4529 1798 | GDP=4890.658
FLEX: 2629 2295 2293 2371 2767 | ACC: -12984 5872 7348 | GYRO: 2123 7228 1488 | GDP=7678.884
FLEX: 2608 2239 2285 2341 2125 | ACC: -14100 6568 7036 | GYRO: 1242 9292 2655 | GDP=9743.349
FLEX: 2625 2256 2271 2390 2726 | ACC: -13152 6256 6472 | GYRO: 3645 8647 1607 | GDP=9520.456
FLEX: 2605 2238 2275 2330 2113 | ACC: -13976 6544 7136 | GYRO: 5632 5668 121 | GDP=7991.263
FLEX: 2611 2224 2291 2379 2738 | ACC: -13444 6436 6352 | GYRO: 8320 5073 -511 | GDP=9758.015
FLEX: 2596 2192 2275 2330 2108 | ACC: -13648 7108 4000 | GYRO: 9596 3922 -1212 | GDP=10437.156
FLEX: 2601 2234 2288 2375 2755 | ACC: -14048 6012 3296 | GYRO: 12098 1787 -2615 | GDP=12505.727
